Gen	theta:1_a1:ajan_a1	theta:1_b1:ajan_b1	theta:2_a1:alas_a1	theta:2_b1:alas_b1	theta:3_a1:R_a1	theta:3_b1:R_b1	W:1->2_a1:ajan->alas_a1	W:1->2_b1:ajan->alas_b1	W:2->1_a1:alas->ajan_a1	W:2->1_b1:alas->ajan_b1
580460	6967.2	45.21288	9473.4	99.24537	17940.9	64.16557	3237.0	8.24	6254.0	5.53
580480	6359.9	46.85466	9657.1	110.21952	18365.7	62.68483	3065.0	8.86	6759.0	5.73
580500	6665.8	48.27506	9432.7	102.81362	18283.8	64.35641	3243.0	8.45	6290.0	5.78
580520	6792.8	49.30383	9346.3	96.97088	18242.9	65.25253	3136.0	8.12	5647.0	5.82
580540	6355.3	50.07503	9837.6	93.29188	18188.9	66.27970	3033.0	7.90	5788.0	5.79
580560	6637.5	53.57668	9448.5	99.93297	18296.9	65.84121	3063.0	8.45	5498.0	6.23
580580	6267.2	48.84857	9345.4	98.48359	18769.8	65.66253	2971.0	8.09	6010.0	5.69
580600	6362.9	46.67421	9426.4	98.49533	18592.9	67.65116	2737.0	8.05	5893.0	5.51
580620	6362.9	46.86512	9275.8	102.54652	18743.9	67.61127	2478.0	8.27	5726.0	5.58
580640	6252.9	46.35555	9498.1	96.57758	18631.0	68.78178	2528.0	7.92	5855.0	5.46
580660	6173.8	44.77351	9768.8	95.22715	18439.0	68.73651	2197.0	7.78	5766.0	5.34
580680	6312.7	44.83283	9263.8	101.37975	18805.9	69.36000	2224.0	8.09	5740.0	5.35
580700	6492.3	43.43195	9015.2	103.47419	18874.9	68.48871	2295.0	8.17	5783.0	5.27
580720	6360.7	45.30341	9147.2	104.80975	18874.8	66.32741	2340.0	8.33	5853.0	5.48
580740	6215.8	45.32321	9630.9	106.72837	18535.9	66.20488	2424.0	8.53	6269.0	5.51
580760	6324.5	43.13868	9661.5	102.46777	18395.9	65.94112	2495.0	8.26	6370.0	5.30
580780	6451.1	41.25546	10255.0	102.75000	17675.0	65.52385	2277.0	8.35	6375.0	5.23
580800	6391.5	43.66865	10282.9	102.09220	17706.9	63.54263	2626.0	8.40	6628.0	5.43
580820	6648.5	45.42493	10279.2	105.44793	17453.9	63.50158	2694.0	8.76	6455.0	5.70
580840	6232.8	45.43433	10254.0	102.10777	17894.9	64.03230	2729.0	8.45	6708.0	5.54
580860	6335.6	44.24522	10135.6	109.33013	17910.8	62.86981	2899.0	8.80	6952.0	5.55
580880	6658.4	45.14340	9783.0	109.58705	17940.9	65.16863	3346.0	8.85	7020.0	5.62
580900	6583.7	46.58500	9427.1	107.59881	18371.9	65.97605	3458.0	8.68	6865.0	5.68
580920	6658.5	45.62969	9476.7	103.13892	18246.9	65.72302	3496.0	8.40	6838.0	5.54
580940	6737.2	44.21018	9718.4	102.25852	17925.9	64.43762	3474.0	8.38	6888.0	5.47
580960	6426.6	45.30974	9708.0	108.79719	18247.9	67.06205	3150.0	8.76	7037.0	5.58
580980	6018.7	42.74449	9676.9	107.39336	18686.9	67.27260	3030.0	8.44	7221.0	5.27
581000	6365.4	43.21273	9190.2	105.16786	18826.9	67.10823	3027.0	8.26	6740.0	5.26
581020	6165.1	46.81027	9396.8	103.62160	18820.8	66.51176	3291.0	8.36	6745.0	5.58
581040	6205.0	46.82133	9721.2	99.58288	18455.9	66.39083	3230.0	8.14	6602.0	5.58
581060	6020.3	47.12109	9524.7	103.67776	18837.9	68.99939	3091.0	8.33	6731.0	5.57
581080	6295.3	49.35566	9646.2	98.83609	18440.9	66.87817	3253.0	8.22	6323.0	5.81
581100	6486.9	47.64749	10089.2	102.84836	17806.0	65.69664	3349.0	8.56	6826.0	5.79
581120	6916.5	47.96825	10009.1	100.99210	17455.8	60.11234	3939.0	8.56	6947.0	5.88
581140	7010.6	49.05794	9682.4	101.56743	17688.8	62.84128	3866.0	8.58	6524.0	5.95
581160	6955.9	51.24394	9734.0	97.27124	17691.8	62.84557	3858.0	8.33	6310.0	6.07
581180	7154.7	50.57892	9709.1	97.91213	17517.9	62.69879	3838.0	8.42	6201.0	6.04
581200	6868.9	50.77403	9689.4	101.16334	17823.8	62.30839	3550.0	8.57	6172.0	6.09
581220	7016.6	49.05361	9968.1	100.39919	17396.7	59.34870	3175.0	8.52	5918.0	5.99
581240	6907.6	48.58125	10138.0	101.04212	17335.8	61.31834	3092.0	8.61	6163.0	5.96
581260	6993.4	47.21990	10204.9	101.32371	17182.9	61.62738	3096.0	8.65	6227.0	5.88
581280	6811.5	46.62596	10151.9	100.45398	17417.8	61.48426	2855.0	8.50	6152.0	5.76
581300	6657.7	47.33831	10160.4	107.33780	17563.8	61.01723	2784.0	8.92	6354.0	5.88
581320	6639.7	47.15132	10393.3	108.27328	17348.7	58.95149	2798.0	9.04	6454.0	5.92
581340	6664.5	46.02828	10449.1	105.23313	17267.6	56.65687	2902.0	8.82	6608.0	5.77
581360	6661.5	46.10010	10406.4	108.79459	17313.8	59.86378	3049.0	9.04	6861.0	5.84
581380	6977.2	45.22613	10431.3	108.23344	16972.7	58.15607	2937.0	9.07	6667.0	5.79
581400	6521.4	43.89499	10954.1	111.60851	16905.8	60.13986	2719.0	9.26	7234.0	5.69
581420	6407.2	41.79147	10468.4	109.51525	17505.8	61.61003	2777.0	8.87	7123.0	5.41
581440	6853.2	44.24308	10073.8	111.12207	17454.9	63.10314	3113.0	9.07	6898.0	5.65
581460	6759.3	44.90405	10482.1	106.38499	17139.8	59.58054	3249.0	8.93	7070.0	5.72
581480	6481.5	44.37561	10090.8	111.54395	17809.7	60.76023	3343.0	9.05	7424.0	5.62
581500	6460.3	43.12721	10850.2	111.19154	17070.9	61.36638	3340.0	9.17	7741.0	5.60
581520	6486.3	43.10185	10708.1	108.13800	17186.9	61.29631	3348.0	8.94	7716.0	5.52
581540	6476.3	42.63921	11251.6	106.36392	16652.8	59.10270	3074.0	8.92	7620.0	5.54
581560	6539.2	42.82028	11102.7	107.09937	16738.9	61.12093	3208.0	8.94	7607.0	5.53
581580	6963.0	43.23336	11005.8	107.19648	16411.7	56.36348	3093.0	9.13	7159.0	5.69
581600	6708.4	45.44048	11190.7	108.33726	16481.9	59.91932	3311.0	9.24	7478.0	5.85
581620	6697.2	43.31632	11275.4	104.85065	16407.7	55.68353	3278.0	8.94	7545.0	5.61
581640	6525.1	41.99323	11052.6	105.17615	16802.8	59.12847	2888.0	8.80	7297.0	5.45
581660	6471.3	42.62603	10732.9	106.04582	17176.9	62.84164	2747.0	8.73	7199.0	5.42
581680	6387.3	42.11577	10738.9	106.70269	17254.8	59.67296	2804.0	8.78	7242.0	5.42
581700	6833.9	41.68377	10550.6	112.94610	16996.8	59.85850	3018.0	9.21	7406.0	5.47
581720	6979.8	41.90966	10544.1	107.15105	16856.8	59.67567	3212.0	8.87	7211.0	5.46
581740	7288.6	42.22940	10506.2	108.13970	16585.8	58.54223	3241.0	9.04	6982.0	5.56
581760	7042.8	42.46694	10267.5	108.79508	17070.9	61.04722	2918.0	9.04	6819.0	5.54
581780	6851.2	44.93143	10636.1	107.09225	16893.9	60.89398	3186.0	9.01	7050.0	5.74
581800	6685.1	42.83483	10735.6	102.48586	16959.8	58.59862	3171.0	8.62	7219.0	5.48
581820	6950.0	43.06332	9803.2	112.29607	17628.8	62.03091	3426.0	9.07	7147.0	5.55
581840	6463.5	44.71917	10476.4	110.50097	17442.0	64.68473	3461.0	9.06	7562.0	5.70
581860	6687.1	42.68571	10524.4	110.07555	17169.9	62.03551	3263.0	8.99	7526.0	5.49
581880	6503.4	43.83918	10442.9	102.55928	17434.8	61.86237	3502.0	8.55	7467.0	5.51
581900	6624.3	44.21689	10674.5	99.72141	17081.8	60.20736	3121.0	8.43	6981.0	5.55
581920	6476.4	43.55544	10586.7	102.09616	17317.8	60.81878	2936.0	8.52	6948.0	5.49
581940	6667.3	44.41273	10470.0	105.24865	17243.8	60.86036	3164.0	8.78	7032.0	5.63
581960	6815.3	45.21531	10349.0	104.10460	17216.9	62.24045	3476.0	8.70	7067.0	5.69
581980	7027.1	44.54841	10136.2	103.62714	17217.9	61.87957	3673.0	8.70	7056.0	5.66
582000	6801.4	45.97574	10156.5	107.97992	17423.8	61.03743	3583.0	8.97	7131.0	5.79
582020	7002.1	45.07957	9756.6	105.26946	17622.8	62.20574	3532.0	8.70	6768.0	5.65
582040	7121.0	44.70508	9473.1	108.20287	17787.9	63.83334	3524.0	8.81	6759.0	5.64
582060	7064.7	41.54175	9714.6	104.84670	17601.9	63.93684	3164.0	8.53	6634.0	5.32
582080	6888.2	44.46842	9565.7	104.11658	17927.9	64.63189	3228.0	8.53	6484.0	5.58
582100	7050.2	46.25338	9769.5	103.28409	17561.8	61.01426	3326.0	8.60	6378.0	5.73
582120	7108.3	46.88500	10149.4	106.16755	17123.7	58.32724	3268.0	8.97	6582.0	5.91
582140	7043.3	46.52633	10252.3	105.86457	17085.8	60.10694	3340.0	8.99	6710.0	5.89
582160	7041.3	46.67258	10593.1	107.40179	16746.8	58.09095	3764.0	9.16	7243.0	5.97
582180	7115.0	44.56315	10849.6	102.85926	16415.7	55.41240	3563.0	8.92	7166.0	5.76
582200	7099.0	44.74824	11003.1	111.13078	16278.8	56.14049	3169.0	9.45	7144.0	5.90
582220	6786.2	44.30805	10777.7	103.83948	16816.7	57.73467	3584.0	8.77	7448.0	5.65
582240	7004.0	43.37792	10626.5	99.20246	16749.8	58.73756	3663.0	8.45	7197.0	5.53
582260	6903.3	45.52930	10640.1	107.51328	16837.8	58.86316	3582.0	9.07	7308.0	5.83
582280	7022.2	45.99240	10831.0	108.83437	16527.7	56.60443	3637.0	9.28	7350.0	5.93
582300	7152.9	43.39355	10922.8	106.25329	16304.8	56.92278	3221.0	9.10	7097.0	5.71
582320	6821.2	44.45908	11709.7	113.01104	15849.7	54.29681	2934.0	9.72	7516.0	5.95
582340	6602.0	41.67703	12082.5	113.35380	15695.6	50.75123	2762.0	9.72	7989.0	5.67
582360	6767.7	39.83482	11944.7	115.50371	15667.6	51.50110	2587.0	9.76	7846.0	5.51
582380	6762.8	40.85092	11607.1	117.96557	16010.7	54.71045	2828.0	9.83	7855.0	5.60
582400	6455.2	42.27025	11093.4	117.14895	16832.7	57.46787	2947.0	9.64	7887.0	5.63
582420	6789.8	41.18427	11287.0	113.57845	16303.6	52.94629	3042.0	9.46	7765.0	5.54
582440	6387.1	40.73378	11635.6	110.56256	16357.7	55.38900	3119.0	9.24	8119.0	5.45
582460	6676.7	38.99147	11337.6	107.18856	16365.9	59.19835	2735.0	8.97	7589.0	5.22
582480	6388.8	38.67785	11209.0	112.62342	16782.7	56.79651	2812.0	9.17	7976.0	5.22
582500	6876.7	40.79143	10696.4	111.70545	16807.8	58.66272	3030.0	9.21	7472.0	5.44
582520	6783.1	43.54697	10895.1	110.10828	16702.8	58.71262	3231.0	9.16	7408.0	5.67
582540	7198.8	43.39627	10779.8	105.37869	16401.8	58.44356	3592.0	8.97	7275.0	5.66
582560	7159.8	43.11660	10585.4	110.56293	16635.7	56.31143	3481.0	9.31	7297.0	5.69
582580	7224.6	41.69699	10727.1	108.64518	16428.7	55.57583	3593.0	9.16	7608.0	5.56
582600	6694.8	40.36389	10932.0	109.74573	16753.8	57.71571	3429.0	9.06	7958.0	5.39
582620	6683.0	41.46880	10814.0	108.71751	16883.9	60.90623	3755.0	9.02	8108.0	5.47
582640	6940.6	39.70271	10315.5	109.39894	17124.8	59.86639	3702.0	8.87	7884.0	5.27
582660	6944.7	40.67536	10997.1	111.20719	16438.8	58.22851	3358.0	9.22	7788.0	5.46
582680	7016.4	38.89896	10782.1	109.23422	16581.8	58.92960	3596.0	9.00	7859.0	5.25
582700	6692.8	40.27426	11259.3	116.50200	16428.8	57.25774	3604.0	9.57	8407.0	5.49
582720	6855.7	40.26540	10578.5	112.12517	16946.7	57.73090	3300.0	9.18	7732.0	5.37
582740	6676.9	40.83012	10729.7	116.10571	16974.8	58.85071	3204.0	9.41	7995.0	5.43
582760	6693.0	41.54622	10595.7	115.80133	17092.8	60.34773	3450.0	9.43	8063.0	5.49
582780	6624.0	41.44615	10794.5	114.06167	16962.8	59.66118	3412.0	9.29	7973.0	5.50
582800	6637.1	42.04020	11181.3	116.70444	16562.8	57.84295	3277.0	9.63	8128.0	5.62
582820	6532.0	40.64816	10698.1	122.22279	17151.9	61.98031	3240.0	9.78	8259.0	5.46
582840	6354.0	39.66117	10942.6	117.79630	17084.8	58.82404	3074.0	9.49	8276.0	5.32
582860	6338.8	38.08959	11086.4	116.45191	16955.8	59.98660	3107.0	9.35	8493.0	5.17
582880	6508.5	36.95071	11314.1	115.25577	16557.9	60.25633	2888.0	9.34	8320.0	5.08
582900	6621.4	36.54772	11349.5	120.99252	16409.8	56.81642	2890.0	9.76	8444.0	5.11
582920	6293.4	34.31677	11689.4	123.10882	16397.8	57.20020	2575.0	9.77	8733.0	4.91
582940	6512.0	32.73505	11410.3	132.61538	16458.7	56.32154	2602.0	10.33	8978.0	4.82
582960	6148.5	34.66359	11415.7	124.01852	16816.8	58.47793	2462.0	9.74	8715.0	4.89
582980	6047.4	33.27198	11765.4	123.93568	16567.9	59.07408	2558.0	9.72	9110.0	4.77
583000	5992.6	34.57261	12081.9	119.84265	16305.9	58.65432	2539.0	9.60	9025.0	4.88
583020	6370.3	34.46661	11627.4	122.24058	16382.8	57.85715	2706.0	9.75	8712.0	4.91
583040	6553.3	34.90419	11228.8	123.39760	16598.7	56.98422	2892.0	9.73	8652.0	4.96
583060	6489.2	33.76814	10476.0	131.13276	17416.7	58.27553	2940.0	9.94	8793.0	4.85
583080	6199.5	34.94442	10572.9	130.87035	17609.8	61.41621	2711.0	9.91	8769.0	4.88
583100	6364.4	34.99623	10763.5	127.31671	17253.8	59.47837	2642.0	9.78	8541.0	4.90
583120	6558.3	35.24467	10896.0	123.08148	16926.7	57.70477	2805.0	9.63	8361.0	4.96
583140	6198.8	37.55138	11054.2	127.23764	17128.8	59.40647	2775.0	9.93	8602.0	5.19
583160	6875.5	38.59759	11124.0	125.85430	16381.7	54.89182	2867.0	10.19	8135.0	5.41
583180	6574.5	36.86926	11393.0	113.95284	16412.7	56.09583	2736.0	9.28	8015.0	5.10
583200	6327.7	37.12270	11523.2	117.43677	16529.8	58.35830	2500.0	9.49	8172.0	5.11
583220	6356.7	37.25018	11556.4	121.17342	16467.8	58.02054	2332.0	9.74	8143.0	5.19
583240	6239.6	35.51467	11739.4	123.71974	16401.8	56.41552	2366.0	9.87	8524.0	5.02
583260	6282.7	36.77943	11668.5	124.69920	16429.7	56.11989	2214.0	9.98	8270.0	5.16
583280	6416.7	38.01368	11198.9	124.62449	16765.9	60.31428	2487.0	9.94	8203.0	5.28
583300	5978.6	34.66937	10719.3	124.02283	17683.8	62.06239	2334.0	9.44	8467.0	4.77
583320	5683.1	36.16947	11016.8	121.48992	17681.9	63.36444	2309.0	9.31	8483.0	4.87
583340	5852.1	37.44894	10691.6	115.62661	17838.0	66.49915	2251.0	8.99	8012.0	4.92
583360	5703.2	36.96866	10765.6	115.98364	17912.9	64.24904	2480.0	8.97	8428.0	4.88
583380	5705.5	39.55866	10563.7	114.46324	18112.9	65.46274	2838.0	8.96	8270.0	5.12
583400	5581.6	39.03157	10678.3	111.16142	18121.7	62.03792	2726.0	8.71	8325.0	5.00
583420	5794.3	38.09275	10814.5	115.32715	17772.9	63.83859	2340.0	8.99	8051.0	5.00
583440	5963.3	39.44943	10343.9	114.76437	18074.9	65.63680	2728.0	8.94	7862.0	5.12
583460	5929.3	39.40506	10031.6	120.08037	18421.8	64.42601	2450.0	9.19	7774.0	5.12
583480	6159.0	38.54154	9756.6	116.95097	18466.8	65.51694	2565.0	8.99	7592.0	5.04
583500	5730.4	38.52383	10526.5	125.25012	18125.8	63.45771	2393.0	9.56	8381.0	5.09
583520	6141.6	35.32463	10555.0	118.71458	17684.9	65.06596	2438.0	9.12	8139.0	4.82
583540	6384.7	37.76112	10448.0	117.97672	17548.9	64.61156	2506.0	9.24	7706.0	5.08
583560	6181.5	35.18054	10498.9	117.26210	17701.0	66.72411	2339.0	9.02	7930.0	4.79
583580	6047.9	37.25132	10717.2	122.82853	17616.9	64.76033	2206.0	9.49	8021.0	5.04
583600	5852.9	35.86087	10903.5	115.84430	17624.9	62.99109	2562.0	8.99	8449.0	4.84
583620	5976.2	39.15670	11166.3	115.26306	17238.9	61.60662	2644.0	9.19	8233.0	5.19
583640	6061.2	39.72294	11094.5	118.47184	17225.7	59.12795	2443.0	9.43	8003.0	5.29
583660	6324.8	38.25424	10627.5	112.51016	17428.7	58.49768	2576.0	8.98	7610.0	5.09
583680	6482.7	38.07509	10429.2	119.48230	17469.9	62.74063	2464.0	9.36	7544.0	5.14
583700	6337.2	41.56672	10580.8	116.99855	17463.8	61.73511	2307.0	9.34	7184.0	5.43
583720	6401.9	39.00255	10542.5	112.55151	17436.8	61.66369	2134.0	8.92	7200.0	5.10
583740	6238.2	40.42575	10762.7	116.96694	17380.9	62.19107	2216.0	9.36	7426.0	5.33
583760	6469.9	39.56396	10301.8	113.18243	17609.8	60.81834	2392.0	8.99	7171.0	5.19
583780	6595.9	40.76355	9969.5	117.87522	17816.8	62.69715	2666.0	9.28	7185.0	5.36
583800	6782.7	39.74489	9880.0	111.45199	17718.9	64.00595	3203.0	8.88	7446.0	5.18
583820	6893.8	41.53981	9766.1	110.63168	17721.9	65.17755	3200.0	8.86	7084.0	5.35
583840	6640.8	40.02218	9919.7	107.97335	17820.9	64.40910	3221.0	8.61	7394.0	5.18
583860	6431.3	42.87731	10050.9	112.00294	17899.8	63.02502	3229.0	8.94	7531.0	5.45
583880	6355.9	39.04597	10058.6	108.72935	17966.8	63.14349	3135.0	8.61	7723.0	5.07
583900	6527.0	40.54606	9998.9	111.50950	17855.8	62.55446	2801.0	8.85	7149.0	5.24
583920	6353.0	39.73650	9946.1	112.77994	18082.8	62.98998	2665.0	8.82	7340.0	5.14
583940	6537.1	41.88027	10329.5	110.23831	17514.9	63.72587	2889.0	8.91	7238.0	5.40
583960	6761.9	41.45664	10528.4	110.25594	17090.8	59.86799	2898.0	9.02	7221.0	5.42
583980	6727.1	42.62670	10334.7	111.91611	17319.8	59.85898	3029.0	9.13	7207.0	5.53
584000	6863.9	41.94786	10511.2	107.81188	17005.7	58.10897	2905.0	8.89	6949.0	5.45
584020	6806.2	44.42861	10652.2	109.39276	16922.8	59.10761	3237.0	9.13	7175.0	5.74
584040	7104.8	42.55512	10611.3	110.64533	16664.7	55.82412	3076.0	9.23	7113.0	5.64
584060	7060.7	41.43816	10982.8	107.29560	16336.8	57.10165	3263.0	9.03	7347.0	5.52
584080	7038.7	41.04797	10680.4	111.76620	16661.8	58.75166	3302.0	9.27	7497.0	5.48
584100	6501.0	40.65416	10772.3	111.29009	17107.9	60.98747	2985.0	9.04	7563.0	5.35
584120	6385.1	41.02672	10698.9	106.29144	17296.9	62.17969	3187.0	8.69	7795.0	5.25
584140	6430.9	39.72094	10434.7	100.98946	17514.9	63.81280	3365.0	8.21	7575.0	5.09
584160	6454.2	41.63479	10740.8	105.10478	17185.8	60.63667	3273.0	8.67	7682.0	5.36
584180	6784.8	40.57636	10918.6	103.34594	16676.8	57.93468	3116.0	8.66	7348.0	5.33
584200	6555.2	43.01101	10536.5	112.06907	17289.8	61.02111	2952.0	9.20	7337.0	5.60
584220	6620.1	42.44540	10401.5	110.19282	17359.7	59.09157	3154.0	8.99	7375.0	5.47
584240	6647.2	43.32790	11039.7	106.83963	16693.9	60.03469	2876.0	9.00	7160.0	5.64
584260	6682.3	44.57406	10813.7	103.51428	16884.9	60.30722	3025.0	8.80	6988.0	5.70
584280	6694.3	44.63338	10794.6	102.82853	16891.8	59.62672	2998.0	8.73	6872.0	5.68
584300	6387.6	44.71958	10828.8	105.02742	17164.8	60.25771	3090.0	8.77	7330.0	5.60
584320	6122.0	46.22692	10587.2	108.68644	17672.8	62.61676	3219.0	8.99	7547.0	5.74
584340	6020.8	43.30956	10670.2	109.36467	17690.9	63.11962	2970.0	8.86	7643.0	5.47
584360	6031.5	41.58360	10916.9	107.60453	17432.7	59.73797	2802.0	8.73	7700.0	5.31
584380	6184.2	40.49576	10400.5	110.94429	17796.8	63.04903	2863.0	8.83	7636.0	5.20
584400	6299.4	42.34039	10009.7	108.48924	18072.7	61.58516	2923.0	8.66	7167.0	5.33
584420	6419.6	45.21823	9715.8	106.49712	18246.8	63.45872	2875.0	8.60	6716.0	5.56
584440	6452.6	44.81450	9664.8	106.12070	18264.8	64.71929	3042.0	8.60	6728.0	5.53
584460	6283.5	43.32762	10227.1	103.76474	17870.9	64.29939	2497.0	8.44	6624.0	5.38
584480	6546.4	44.48189	9695.7	105.15628	18139.8	62.79740	2793.0	8.50	6500.0	5.47
584500	6670.3	44.28880	9494.9	105.48400	18216.9	65.12528	2729.0	8.48	6284.0	5.47
584520	6368.8	46.03788	9508.9	106.30670	18504.8	65.26493	2944.0	8.55	6528.0	5.59
584540	6419.5	44.41446	9772.6	105.60912	18189.8	64.33415	2901.0	8.52	6694.0	5.47
584560	6571.4	44.17495	9930.5	105.76279	17879.8	62.21056	2786.0	8.63	6591.0	5.51
584580	6493.3	42.92527	9480.1	108.10815	18408.9	66.86817	2795.0	8.55	6566.0	5.35
584600	6756.5	46.68710	8811.0	110.64604	18815.7	63.17072	3287.0	8.81	6502.0	5.69
584620	6768.6	47.39064	9064.2	104.74372	18549.9	66.26020	3519.0	8.50	6386.0	5.71
584640	6904.6	48.20409	9563.0	107.93088	17914.8	62.78539	3272.0	8.86	6367.0	5.92
584660	6922.3	45.85014	9335.8	102.31674	18123.8	64.51093	3300.0	8.38	6293.0	5.60
584680	6764.4	45.87722	9562.6	102.73129	18054.8	62.76725	3296.0	8.43	6566.0	5.59
584700	7066.2	46.22051	9688.8	106.01927	17626.7	60.52820	3269.0	8.76	6386.0	5.75
584720	6765.1	43.40028	10265.2	104.92205	17350.8	59.81963	2949.0	8.67	6627.0	5.53
584740	7062.0	44.25019	10007.2	102.69297	17311.9	62.64758	3097.0	8.55	6407.0	5.59
584760	6840.2	44.86053	9591.7	103.90247	17949.9	65.41463	2938.0	8.46	6182.0	5.54
584780	6683.6	46.47459	9835.4	103.57749	17862.8	62.71676	2807.0	8.56	6158.0	5.70
584800	6578.7	46.95603	9762.2	99.90430	18040.8	62.70443	2895.0	8.31	6115.0	5.66
584820	6846.2	44.18774	9549.4	100.82918	17985.9	64.15044	3172.0	8.26	6398.0	5.44
584840	6660.4	44.60523	9211.6	99.24453	18509.9	66.22487	3115.0	8.07	6139.0	5.41
584860	6697.1	42.82281	9384.5	100.10786	18299.9	66.16880	3000.0	8.10	6369.0	5.29
584880	6294.1	47.77950	9198.7	100.44193	18889.9	67.86368	2864.0	8.17	6011.0	5.64
584900	6356.9	47.25400	8975.8	98.67913	19049.8	67.64665	2935.0	7.95	5840.0	5.52
584920	6197.0	46.22273	9075.4	95.79624	19109.9	68.43421	2915.0	7.71	5956.0	5.37
584940	6522.9	47.95621	8822.0	99.70913	19037.9	69.02188	3406.0	8.06	6107.0	5.61
584960	6613.7	47.29740	8845.9	98.38358	18922.9	67.61490	3054.0	7.96	5761.0	5.53
584980	6562.9	48.02606	8737.9	97.69288	19081.8	65.70367	3271.0	7.93	5891.0	5.57
585000	6634.9	49.24570	8896.8	98.10257	18850.8	66.90168	3240.0	8.06	5698.0	5.75
585020	6844.5	47.49262	8847.9	98.47100	18690.0	69.94487	3260.0	8.04	5744.0	5.63
585040	6712.6	46.82677	9146.4	96.09833	18523.0	68.85770	3461.0	7.90	6186.0	5.52
585060	6714.8	49.12680	9246.5	97.75791	18420.9	65.69453	3330.0	8.16	5872.0	5.79
585080	6675.1	50.76217	9459.1	95.77494	18247.9	65.82068	3408.0	8.07	5870.0	5.90
585100	6698.0	50.33867	9505.0	95.06850	18178.9	66.24078	3336.0	8.05	5910.0	5.86
585120	6625.2	51.00848	9375.1	95.39547	18381.9	65.99868	3654.0	8.08	6128.0	5.90
585140	6864.0	51.70983	9374.2	95.86320	18143.9	65.14955	4034.0	8.16	6240.0	6.02
585160	6730.8	48.54100	9190.6	98.96396	18460.9	67.77136	3900.0	8.18	6472.0	5.74
585180	7111.7	50.41434	8879.3	102.79702	18391.8	64.38682	3817.0	8.47	6070.0	5.96
585200	6601.9	48.52585	8990.8	98.58718	18789.8	64.99579	3818.0	8.08	6443.0	5.68
585220	6583.0	49.27884	8842.8	96.83729	18956.8	65.53186	3977.0	7.98	6473.0	5.70
585240	6726.8	48.45272	9025.8	99.67601	18629.9	67.35612	3641.0	8.15	6262.0	5.69
585260	7056.8	51.18314	8884.0	100.39956	18441.9	65.85608	3925.0	8.34	6052.0	5.98
585280	7044.3	46.32747	9115.9	101.21494	18221.8	64.03113	3646.0	8.30	6372.0	5.61
585300	6934.5	47.60097	9294.0	104.01019	18154.0	67.46091	3408.0	8.54	6248.0	5.80
585320	6996.5	48.36364	9510.5	100.60402	17874.8	62.79070	3671.0	8.38	6320.0	5.83
585340	7176.3	47.96563	9754.0	97.78181	17450.8	60.63247	3467.0	8.33	6035.0	5.86
585360	7045.6	49.04686	10309.9	101.82584	17025.8	60.55605	3430.0	8.74	6407.0	6.03
585380	6875.9	50.68114	10138.9	100.56592	17366.8	60.85508	3883.0	8.63	6702.0	6.14
585400	6870.8	49.87018	9711.1	97.87781	17799.9	63.45523	3567.0	8.33	6183.0	5.96
585420	6965.9	51.43283	9817.8	95.92583	17597.8	61.97549	3529.0	8.27	5884.0	6.08
585440	7050.7	50.64203	9695.5	90.95751	17634.8	61.06663	3755.0	7.89	5820.0	5.93
585460	7347.5	50.90779	9577.7	92.47730	17455.8	61.72441	4095.0	8.06	5940.0	6.02
585480	7250.5	49.71103	9968.5	93.66740	17162.0	63.63598	4066.0	8.16	6289.0	5.98
585500	7279.3	48.51898	10154.6	96.76624	16946.9	61.58728	3881.0	8.45	6427.0	5.97
585520	7039.5	48.77161	9990.9	98.60583	17350.9	62.13375	4066.0	8.44	6825.0	5.93
585540	7078.4	48.08787	10134.8	98.70215	17167.8	61.00973	3893.0	8.47	6748.0	5.89
585560	7332.8	43.93221	10148.6	95.88066	16899.0	62.95213	3971.0	8.18	6874.0	5.50
585580	7355.8	44.32591	9683.9	95.77235	17340.9	62.19691	4049.0	8.12	6764.0	5.51
585600	7092.9	43.63835	9754.2	100.48834	17533.8	61.91514	4062.0	8.34	7035.0	5.50
585620	7363.0	46.27393	9807.7	106.99920	17210.8	60.21080	4031.0	8.92	7017.0	5.86
585640	7164.0	44.88749	10042.3	104.29579	17174.7	57.21188	3952.0	8.78	7296.0	5.67
585660	7232.5	49.54010	10085.1	101.70545	17063.8	60.53741	4190.0	8.77	6911.0	6.10
585680	7527.2	49.21097	10448.5	97.53041	16404.9	59.78852	4146.0	8.64	6684.0	6.12
585700	7465.2	48.28909	10445.7	100.85557	16469.8	57.96858	4062.0	8.84	6868.0	6.09
585720	7387.3	49.24721	10239.1	104.16819	16754.8	58.78039	4106.0	8.99	6866.0	6.19
585740	7691.2	49.88425	9865.0	98.50069	16824.8	59.15865	4692.0	8.61	6851.0	6.15
585760	7375.2	47.74682	9957.9	97.90837	17047.8	59.64668	4467.0	8.45	7045.0	5.88
585780	7295.2	47.88143	9720.0	97.35852	17365.8	60.21163	4511.0	8.32	6920.0	5.85
585800	7130.5	48.64776	9700.0	97.04853	17550.8	61.49518	4428.0	8.29	6821.0	5.88
585820	6764.9	49.60775	10009.9	98.77561	17606.8	60.78549	4060.0	8.43	6952.0	5.94
585840	6798.7	48.65408	10361.7	100.26642	17220.8	61.23709	3703.0	8.61	6944.0	5.94
585860	6511.4	44.29080	10042.0	100.22115	17827.9	64.71290	3350.0	8.29	6929.0	5.47
