Gen	theta:1_a1:ajan_a1	theta:1_b1:ajan_b1	theta:2_a1:alas_a1	theta:2_b1:alas_b1	theta:3_a1:R_a1	theta:3_b1:R_b1	W:1->2_a1:ajan->alas_a1	W:1->2_b1:ajan->alas_b1	W:2->1_a1:alas->ajan_a1	W:2->1_b1:alas->ajan_b1
58960	11097.0	55.41806	15198.5	105.15179	14104.7	48.41742	3397.0	11.01	6441.0	7.88
58980	11204.9	54.64225	15149.8	110.60748	14045.7	47.07579	3260.0	11.50	6408.0	7.94
59000	11125.8	53.56141	15172.7	107.76399	14101.6	45.63238	3378.0	11.12	6537.0	7.71
59020	11587.8	55.38734	14628.6	101.87306	14183.7	47.04646	4031.0	10.62	6294.0	7.81
59040	11366.9	55.77960	15069.5	103.50466	13963.6	45.56817	4174.0	10.98	6850.0	7.95
59060	11307.8	54.30487	15606.4	105.80881	13485.7	44.94795	3677.0	11.29	6765.0	7.95
59080	11189.7	51.13131	15323.0	114.18339	13887.6	44.73129	3713.0	11.74	7303.0	7.62
59100	11036.5	48.65073	15876.4	106.34428	13486.7	44.71324	3305.0	11.03	7041.0	7.29
59120	11055.8	52.26175	15317.8	110.85740	14026.6	45.02331	3637.0	11.40	7105.0	7.65
59140	10990.8	52.52413	15625.8	112.55865	13783.7	46.24961	3548.0	11.64	7172.0	7.75
59160	11077.8	52.13993	15162.0	113.62128	14160.4	43.13944	3556.0	11.59	6918.0	7.72
59180	11357.7	52.80001	14837.9	109.17460	14204.4	43.34971	3516.0	11.23	6402.0	7.70
59200	11431.7	52.59818	15055.7	106.76996	13912.5	43.98617	3448.0	11.15	6351.0	7.73
59220	11589.7	54.06569	14772.0	111.26611	14038.5	43.64823	3636.0	11.61	6318.0	7.95
59240	11259.0	55.70535	15410.5	105.92935	13730.6	44.16016	3572.0	11.24	6540.0	8.04
59260	11352.8	53.53573	15224.7	109.28662	13822.6	44.11550	3636.0	11.47	6649.0	7.89
59280	11603.7	53.31654	15236.7	109.46884	13559.5	43.24050	3614.0	11.53	6483.0	7.91
59300	11311.7	52.71198	15240.4	103.82497	13847.6	45.50817	3614.0	10.94	6519.0	7.67
59320	11300.0	55.88435	15661.3	103.60111	13438.6	43.52260	3586.0	11.13	6570.0	8.03
59340	11531.8	55.21159	15358.2	100.46344	13509.6	43.40927	3602.0	10.83	6168.0	7.98
59360	11726.8	55.29510	15354.4	104.56043	13318.5	42.22931	3748.0	11.21	6324.0	8.06
59380	11538.9	56.23128	15562.4	105.65329	13298.5	41.21045	3573.0	11.42	6288.0	8.25
59400	11594.9	57.05105	15351.5	106.35471	13453.5	41.27681	3471.0	11.43	6114.0	8.25
59420	11721.8	56.02331	15242.5	104.80393	13435.5	42.29931	3503.0	11.28	5999.0	8.17
59440	11673.8	54.98975	15405.2	100.31055	13320.5	41.16761	3457.0	10.85	5943.0	7.98
59460	11607.8	55.66439	15599.3	102.56154	13192.6	42.58420	3523.0	11.18	6336.0	8.11
59480	11403.9	55.99782	15737.3	103.64697	13258.6	43.48899	3475.0	11.27	6377.0	8.17
59500	11267.1	57.64195	15680.3	104.01471	13452.5	41.98989	3787.0	11.31	6698.0	8.30
59520	11123.1	57.68120	15799.3	104.70093	13477.5	42.36663	3428.0	11.31	6434.0	8.29
59540	11348.9	55.40207	15467.4	104.43904	13583.6	44.68636	3032.0	11.20	5988.0	8.05
59560	11103.9	54.77214	15313.5	105.29651	13982.6	46.07678	3124.0	11.06	6329.0	7.80
59580	11317.8	54.04504	14677.9	107.50521	14404.6	46.84555	3201.0	11.05	5926.0	7.75
59600	10972.9	53.37318	15137.6	105.32612	14289.6	46.83721	3166.0	10.85	6269.0	7.62
59620	11105.0	54.98852	14942.6	104.45181	14352.6	46.85684	3188.0	10.89	6097.0	7.79
59640	11025.8	52.73621	15030.7	106.20005	14343.7	48.01553	3249.0	10.94	6427.0	7.56
59660	10958.0	55.04844	14975.7	106.51752	14466.6	47.04985	3106.0	11.00	6106.0	7.82
59680	11177.0	55.32138	15250.5	105.17820	13972.7	46.75911	3206.0	11.04	6188.0	7.88
59700	11093.0	55.29375	15159.4	102.09099	14147.7	47.12185	3235.0	10.75	6108.0	7.83
59720	11136.2	58.18635	15071.4	102.35812	14192.6	45.85905	3227.0	10.83	5872.0	8.13
59740	11084.0	55.90657	15322.5	105.28419	13993.6	44.75055	3049.0	11.06	6002.0	7.97
59760	11020.1	55.84152	15050.7	107.69205	14329.7	48.27067	2921.0	11.18	5970.0	7.94
59780	10966.8	52.46153	15216.5	103.79947	14216.6	46.88612	3006.0	10.73	6151.0	7.54
59800	10833.2	57.55786	15159.6	105.92241	14407.6	47.49701	2892.0	11.06	6030.0	8.02
59820	10789.0	54.51618	15298.6	107.08986	14312.5	45.27568	2931.0	11.05	6345.0	7.75
59840	11324.7	52.04688	15208.6	106.84765	13866.5	43.54005	2761.0	11.10	5870.0	7.63
59860	11171.9	54.40512	14924.0	112.32760	14304.6	47.26627	2927.0	11.42	6056.0	7.83
59880	11424.7	52.50215	14804.8	107.64930	14170.7	47.14739	3122.0	11.07	6030.0	7.61
59900	11204.8	53.14656	14976.8	107.96747	14218.7	47.16950	3159.0	11.09	6193.0	7.65
59920	11421.7	53.25397	14711.8	107.11786	14266.6	46.51400	3227.0	11.00	5934.0	7.68
59940	11092.8	52.35677	14857.9	110.05043	14449.6	46.19499	3156.0	11.19	6391.0	7.58
59960	11290.9	54.44863	14673.7	104.21478	14435.6	46.26703	3393.0	10.71	5965.0	7.70
59980	11126.1	56.87865	14832.7	106.13658	14441.6	46.44589	3180.0	10.97	5873.0	8.00
60000	11291.0	57.15811	14975.8	108.06744	14133.6	45.67384	3286.0	11.30	5981.0	8.13
60020	11363.9	55.15746	14827.0	111.03937	14209.4	43.25244	3156.0	11.49	5987.0	7.98
60040	11145.9	53.67315	15378.6	108.61592	13875.5	43.74086	2924.0	11.30	6148.0	7.80
60060	11102.8	52.42900	15229.6	107.48742	14067.6	44.95369	3028.0	11.19	6330.0	7.66
60080	11025.8	52.41232	15116.6	105.85820	14257.6	46.21093	2954.0	10.89	6169.0	7.55
60100	10906.2	57.28104	15014.8	108.47936	14479.6	47.37217	3187.0	11.23	6238.0	8.06
60120	10972.9	53.85776	14996.6	105.61278	14430.6	46.09700	2974.0	10.86	6041.0	7.66
60140	11158.9	54.07435	14613.0	109.86721	14628.6	46.90454	3217.0	11.16	6155.0	7.71
60160	11252.9	54.37563	14909.7	105.92515	14237.6	46.53121	3349.0	11.01	6211.0	7.78
60180	10949.0	55.28031	15402.7	110.10351	14048.6	44.87689	3150.0	11.45	6389.0	7.97
60200	10965.0	54.50494	15849.5	109.43044	13585.5	43.26302	3176.0	11.48	6644.0	7.98
60220	11065.8	53.24444	15581.5	107.55394	13752.6	44.27500	3361.0	11.29	6776.0	7.76
60240	11075.9	54.39362	15506.7	110.22454	13817.6	44.79675	3139.0	11.50	6487.0	7.89
60260	11146.6	50.70381	15586.3	102.83747	13666.6	44.02667	3322.0	10.78	6639.0	7.44
60280	11569.8	54.53121	15526.5	106.55396	13303.5	40.97274	3467.0	11.44	6415.0	8.02
60300	11793.8	55.49987	15645.4	106.10987	12960.5	39.83883	3508.0	11.59	6249.0	8.28
60320	11156.2	57.97454	16005.4	108.38194	13238.6	43.02378	3527.0	11.68	6742.0	8.39
60340	11688.6	52.75568	15568.3	103.57623	13142.6	43.09579	3909.0	11.18	6715.0	7.85
60360	11339.9	55.81578	16072.2	104.90243	12987.5	41.33281	3730.0	11.50	6859.0	8.22
60380	11592.7	53.41465	15660.9	96.32540	13145.6	42.64010	4092.0	10.59	6713.0	7.80
60400	11769.8	56.38777	15309.3	101.75918	13320.7	44.64991	4219.0	11.11	6527.0	8.22
60420	11593.0	58.67939	14946.7	106.59428	13860.5	43.35436	4081.0	11.36	6453.0	8.34
60440	11499.9	56.12860	14803.4	100.75593	14096.5	44.44324	4254.0	10.63	6475.0	7.91
60460	11619.8	54.66576	14744.6	102.91550	14035.6	45.18449	4429.0	10.81	6765.0	7.83
60480	11686.0	58.13129	14715.5	101.89336	13998.6	45.55932	4367.0	10.85	6352.0	8.19
60500	11786.0	58.47828	14482.9	106.20237	14131.4	42.40653	4273.0	11.15	6320.0	8.26
60520	11766.9	58.11576	14476.7	103.11860	14156.6	45.76804	4137.0	10.92	6056.0	8.18
60540	11760.2	61.61339	14454.6	101.86266	14185.5	44.69446	4220.0	10.90	5899.0	8.50
60560	11784.0	59.11651	14989.3	99.70632	13626.5	42.19003	4190.0	10.88	6090.0	8.36
60580	11971.7	55.44531	15236.2	99.73476	13191.6	42.98131	3752.0	10.90	5937.0	8.05
60600	11676.0	59.12512	15285.3	101.23369	13438.5	41.50068	3832.0	11.09	6114.0	8.41
60620	11815.9	58.28215	15282.3	101.63628	13301.4	40.25375	3847.0	11.13	6053.0	8.42
60640	12006.8	57.60232	14675.6	102.91210	13717.5	43.32435	4101.0	11.04	5913.0	8.25
60660	12056.8	58.03525	14739.8	106.46560	13603.5	43.05406	4079.0	11.36	6047.0	8.35
60680	11892.7	55.33445	14796.3	97.70579	13710.4	41.84606	4217.0	10.49	6230.0	7.88
60700	12088.9	58.62641	14841.4	100.75395	13469.6	43.94659	4260.0	10.96	6072.0	8.35
60720	12164.9	58.61027	14589.4	99.36030	13645.5	43.22976	4447.0	10.85	5993.0	8.33
60740	12373.1	63.10258	14380.5	99.50372	13646.5	43.09054	4680.0	10.95	5692.0	8.81
60760	12494.0	63.03119	14611.0	92.18996	13294.5	42.38575	4725.0	10.39	5544.0	8.75
60780	12537.1	63.76120	14662.3	97.81417	13200.5	41.91170	4655.0	10.90	5563.0	8.94
60800	12211.9	58.93485	14255.5	98.13994	13932.5	44.04679	4470.0	10.59	5695.0	8.28
60820	12187.9	59.77880	14837.5	102.56414	13374.6	44.15501	4334.0	11.20	5927.0	8.55
60840	11993.1	61.83543	14966.2	97.91229	13440.5	42.74285	4546.0	10.86	6122.0	8.68
60860	12379.0	61.61044	14504.4	98.82959	13516.6	43.23474	4508.0	10.95	5735.0	8.69
60880	12222.1	63.07305	14395.3	95.47519	13782.7	45.78874	4495.0	10.54	5439.0	8.69
60900	12011.2	63.07935	14241.5	97.26573	14147.5	43.78585	4739.0	10.56	5898.0	8.56
60920	11773.2	62.32293	14434.3	95.18310	14192.6	45.61653	4422.0	10.36	5679.0	8.49
60940	12313.2	64.11555	14117.2	92.10941	13969.6	45.51242	4481.0	10.17	5151.0	8.59
60960	12440.2	64.65592	13487.7	96.96938	14472.7	48.91148	4535.0	10.51	4967.0	8.71
60980	11963.2	62.91106	13901.6	96.49890	14535.6	47.82115	4370.0	10.38	5263.0	8.48
61000	12246.9	59.31130	13992.5	95.69485	14160.7	47.28795	4259.0	10.27	5167.0	8.21
61020	12520.8	60.19154	13791.7	97.73570	14087.6	45.91770	4203.0	10.49	4961.0	8.32
61040	12132.0	60.25676	13902.6	98.16282	14365.6	47.17559	4269.0	10.49	5463.0	8.26
61060	12081.0	59.90958	14140.3	92.89954	14178.6	46.44879	4132.0	10.03	5181.0	8.13
61080	11963.2	63.54987	14181.7	101.29247	14255.6	46.92892	3809.0	10.81	5016.0	8.65
61100	11974.0	60.62884	13812.7	99.07286	14613.5	46.41565	3871.0	10.50	4992.0	8.32
61120	11877.9	57.77369	14022.6	97.38592	14499.6	46.73209	3692.0	10.20	5141.0	7.91
61140	11674.2	61.05967	14139.7	100.36925	14586.6	47.37070	3725.0	10.59	5242.0	8.32
61160	11660.9	56.70723	14210.6	100.31561	14528.5	46.08037	3883.0	10.50	5733.0	7.91
61180	11292.2	59.58537	14831.5	101.96428	14276.6	46.06978	3872.0	10.84	6134.0	8.26
61200	11498.2	60.97574	14786.8	106.38518	14115.6	45.88966	3773.0	11.31	5925.0	8.56
61220	11654.8	55.36725	15046.4	102.50142	13698.6	44.87735	3821.0	10.90	6272.0	7.95
61240	11486.9	56.68077	15370.6	107.17053	13542.5	42.70902	3987.0	11.48	6730.0	8.23
61260	11560.8	55.28849	15365.7	109.72351	13473.5	42.56481	3568.0	11.62	6407.0	8.14
61280	11948.7	54.73192	14907.6	104.85086	13543.6	44.72532	3816.0	11.15	6089.0	8.01
61300	11466.0	57.29358	15492.5	105.62015	13441.6	43.20869	3674.0	11.42	6466.0	8.31
61320	11726.9	56.99779	15318.6	107.58183	13354.5	41.27727	3820.0	11.58	6332.0	8.37
61340	11526.9	56.17912	15774.5	108.88732	13098.5	41.41917	3668.0	11.79	6692.0	8.31
61360	11754.7	54.48998	15810.2	102.70871	12834.5	40.37655	3798.0	11.33	6549.0	8.12
61380	11352.0	57.38256	15453.6	108.51045	13594.5	41.70379	3932.0	11.65	6715.0	8.38
61400	11139.1	57.14540	15794.5	107.94354	13466.5	41.26683	3437.0	11.61	6688.0	8.29
61420	11401.9	56.13312	15512.6	108.53702	13485.5	42.54610	3628.0	11.61	6595.0	8.20
61440	11444.7	52.31375	15549.7	110.24516	13405.6	43.17206	3652.0	11.56	6801.0	7.83
61460	10858.1	55.06600	15591.7	111.97420	13950.6	45.00056	3291.0	11.68	6939.0	7.99
61480	11276.7	52.63052	15350.8	111.24208	13772.5	43.51376	3192.0	11.53	6500.0	7.76
61500	11324.7	52.73879	15174.8	109.82622	13900.5	43.88232	3417.0	11.43	6611.0	7.73
61520	11275.7	52.67291	15350.7	108.49366	13773.5	42.94999	3546.0	11.36	6820.0	7.75
61540	11345.6	51.72739	15542.9	114.15780	13511.7	44.80140	3307.0	11.91	6801.0	7.78
61560	11013.7	51.33111	15941.3	105.95706	13444.6	44.46027	3535.0	11.21	7257.0	7.55
61580	11345.7	52.61623	15531.8	111.90911	13522.5	42.83496	3507.0	11.71	6976.0	7.81
61600	11096.8	53.07396	15744.6	110.34155	13558.5	42.52047	3736.0	11.58	7293.0	7.84
61620	11333.6	51.08587	15160.7	107.83734	13905.6	44.51458	3541.0	11.17	6741.0	7.52
61640	11356.8	54.12029	15508.6	108.13320	13534.5	42.68426	3610.0	11.43	6653.0	7.96
61660	11242.8	53.39639	15514.5	107.11780	13642.5	42.79590	3609.0	11.32	6711.0	7.85
61680	11433.7	52.79192	15834.3	105.47949	13131.7	44.41942	3293.0	11.34	6457.0	7.84
61700	11341.9	55.21495	15455.4	103.39131	13602.6	43.76021	3760.0	11.06	6584.0	7.96
61720	11431.0	56.55840	15430.5	105.46205	13538.7	46.53194	3758.0	11.26	6534.0	8.16
61740	11323.8	53.99289	15234.5	104.19801	13841.6	44.65019	3804.0	10.96	6655.0	7.77
61760	11474.7	52.84228	15212.7	107.72422	13712.5	43.15302	3944.0	11.31	6961.0	7.78
61780	11677.7	53.75682	14929.3	99.46539	13792.6	45.48048	4299.0	10.59	6660.0	7.70
61800	11727.0	58.63588	14930.6	103.87140	13742.7	46.09899	4324.0	11.15	6521.0	8.33
61820	11376.8	54.09209	15327.3	101.83460	13695.7	45.62425	4304.0	10.86	7090.0	7.78
61840	11717.9	56.85282	14894.6	104.78618	13787.7	45.89172	4669.0	11.17	6961.0	8.17
61860	11982.8	56.65197	14628.7	104.21257	13788.6	44.55378	4451.0	11.13	6406.0	8.17
61880	11962.7	55.71222	14661.6	102.54662	13775.6	45.27379	4405.0	10.90	6350.0	8.03
61900	12007.8	56.69369	14616.7	103.39492	13775.5	42.90537	4257.0	10.93	6098.0	8.09
61920	11662.9	56.63920	14762.5	100.86824	13974.7	46.82467	4353.0	10.68	6400.0	7.99
61940	11911.8	57.02170	14894.2	96.90144	13593.6	43.43869	4047.0	10.54	5872.0	8.10
61960	12064.8	57.77181	14857.2	97.39833	13477.6	44.09839	4307.0	10.63	5911.0	8.23
61980	11929.9	58.85914	14755.7	105.12206	13714.5	43.32280	4074.0	11.31	6032.0	8.43
62000	12261.7	56.64243	14540.6	102.19060	13597.5	42.57116	4113.0	10.98	5829.0	8.13
62020	11818.8	55.72557	14727.5	101.45516	13853.5	43.78738	3954.0	10.84	5993.0	8.00
62040	12057.9	59.12925	14485.6	100.87158	13856.6	44.89310	4287.0	10.78	5759.0	8.32
62060	11584.0	57.39503	15058.2	97.64819	13757.7	46.28806	3714.0	10.48	5867.0	8.02
62080	11812.0	58.96753	14481.8	105.07382	14106.5	43.60675	3900.0	11.14	5805.0	8.34
62100	11802.1	60.02315	14540.4	98.88854	14057.6	44.83685	4287.0	10.68	5996.0	8.33
62120	12085.0	59.70047	14412.5	98.96040	13902.5	44.21973	4786.0	10.74	6219.0	8.37
62140	12321.0	62.39130	14509.3	95.82056	13569.5	42.80632	5060.0	10.57	6022.0	8.68
62160	12078.3	64.29249	14530.4	98.50226	13791.5	42.71484	4655.0	10.82	5843.0	8.83
62180	12304.1	63.53401	14304.3	94.29250	13791.6	44.89398	4724.0	10.44	5608.0	8.64
62200	12006.0	59.98839	14677.2	94.52746	13716.6	44.40847	4153.0	10.39	5654.0	8.29
62220	11796.0	59.70558	14377.4	97.13543	14226.7	47.45243	4613.0	10.42	6039.0	8.24
62240	11839.2	61.71163	14365.5	98.17225	14195.7	48.30404	4455.0	10.60	5835.0	8.49
62260	12061.0	60.11243	14149.7	100.89099	14189.6	45.94617	4463.0	10.75	5707.0	8.39
62280	12212.8	58.46428	14411.3	95.98459	13775.6	44.34770	4444.0	10.45	5811.0	8.18
62300	11956.1	60.64530	14456.4	97.88334	13987.6	44.94288	4538.0	10.60	5971.0	8.36
62320	12076.7	56.37952	14465.4	97.49694	13857.6	44.67082	4304.0	10.44	5904.0	7.95
62340	12041.8	56.55713	14710.2	95.63256	13647.6	44.78796	4169.0	10.41	5795.0	8.05
62360	12008.0	60.08659	14484.8	104.80173	13907.6	44.57692	4402.0	11.27	6141.0	8.51
62380	11975.0	60.14945	14230.6	99.56288	14194.6	45.84819	4376.0	10.61	5669.0	8.31
62400	12107.0	60.70022	14112.5	97.56372	14180.6	46.83467	4402.0	10.48	5544.0	8.36
62420	12019.9	58.81350	14309.2	93.13239	14070.6	46.45427	4275.0	10.11	5480.0	8.12
62440	11959.0	59.70224	14128.5	96.34783	14312.6	46.79867	4698.0	10.33	5995.0	8.17
62460	11729.0	59.36164	14589.1	93.61006	14081.7	47.50506	4428.0	10.15	5948.0	8.18
62480	12106.0	60.42292	14011.7	99.99528	14282.6	46.70805	4495.0	10.65	5604.0	8.36
62500	12075.9	59.10775	14088.7	99.95782	14235.5	44.06817	4435.0	10.62	5797.0	8.21
62520	12234.0	60.81489	13826.8	100.02417	14339.6	46.41598	4852.0	10.60	5815.0	8.36
62540	12279.9	59.93033	13996.5	95.48466	14123.7	47.27503	4785.0	10.29	5677.0	8.24
62560	12147.9	59.86918	13794.8	100.04550	14457.7	48.00292	4583.0	10.54	5719.0	8.22
62580	12192.8	57.34145	13952.6	98.23036	14254.7	47.58389	4651.0	10.36	5830.0	7.99
62600	11975.2	62.90066	14269.5	98.73354	14155.6	45.98473	4365.0	10.67	5583.0	8.59
62620	12178.1	62.20636	13951.5	96.48147	14270.5	44.35006	4770.0	10.38	5548.0	8.47
62640	12338.2	64.19548	13810.3	92.03612	14251.7	47.56850	4690.0	10.04	5049.0	8.57
62660	12512.1	64.13794	13652.3	91.15519	14235.6	46.71245	4570.0	10.02	4729.0	8.62
62680	12390.3	67.02732	13334.7	94.63239	14675.6	47.50145	4629.0	10.21	4701.0	8.78
62700	12270.2	64.09954	13491.5	92.07918	14638.5	45.92906	4708.0	9.94	5047.0	8.46
62720	12409.3	67.04281	13418.5	91.57652	14572.6	47.42533	4886.0	9.98	4846.0	8.75
62740	12624.2	65.78220	13250.5	91.41064	14525.6	47.87285	5120.0	9.96	4891.0	8.66
62760	12889.2	67.95379	13128.6	92.18031	14382.6	46.74067	5444.0	10.11	4913.0	8.93
62780	12669.6	72.25615	13547.4	90.94963	14183.6	45.80348	5247.0	10.24	4784.0	9.41
62800	12548.4	68.76683	14084.2	90.76254	13767.6	44.35350	4994.0	10.32	5141.0	9.17
62820	12571.3	66.81378	14046.1	90.04466	13782.5	43.16136	4737.0	10.14	4831.0	8.98
62840	12534.4	68.29440	14078.3	92.52009	13787.6	44.04404	4954.0	10.43	5228.0	9.15
62860	12875.2	68.29963	13951.3	91.89293	13573.6	43.66793	5069.0	10.41	5026.0	9.18
62880	12478.4	68.60800	14285.1	90.75029	13636.5	42.39144	4791.0	10.34	5049.0	9.17
62900	12597.4	68.93967	14267.1	90.65613	13535.4	41.35925	4858.0	10.42	4984.0	9.27
62920	12518.3	67.98337	14010.3	93.02056	13871.5	43.64090	4847.0	10.44	5100.0	9.10
62940	12412.3	66.61850	14388.9	88.89895	13598.7	45.37954	4613.0	10.14	5032.0	8.99
62960	12298.3	66.15775	14487.9	89.62892	13613.7	45.34005	4503.0	10.19	5078.0	8.94
62980	12607.3	68.11892	14146.4	94.64770	13646.6	43.58835	4617.0	10.67	4899.0	9.25
63000	12510.1	63.48972	13996.5	96.05617	13893.6	45.51630	4518.0	10.56	5144.0	8.74
63020	12434.9	60.41764	14155.3	94.03845	13809.5	44.00278	4536.0	10.35	5345.0	8.37
63040	12476.3	67.25014	14248.4	96.73323	13675.4	41.83428	4706.0	10.82	5269.0	9.19
63060	12546.3	67.07353	14039.4	95.34350	13814.4	41.83892	4592.0	10.63	4906.0	9.08
63080	12436.4	69.08754	14500.2	93.62316	13463.6	43.07008	4375.0	10.74	4893.0	9.40
63100	12079.4	66.65360	14901.0	92.30178	13419.4	40.96756	4343.0	10.54	5376.0	9.03
63120	12236.3	65.57748	14651.0	91.49567	13512.6	43.73991	4727.0	10.40	5574.0	8.92
63140	12730.2	67.29296	14255.0	88.88243	13414.6	43.40630	4913.0	10.21	4945.0	9.11
63160	12317.4	67.42224	14477.9	89.58467	13604.5	43.19496	4535.0	10.24	5010.0	9.06
63180	12381.4	68.13365	14247.2	93.33506	13771.7	45.97113	4491.0	10.52	4883.0	9.19
63200	12460.1	64.36564	14098.1	90.03991	13841.5	43.90821	4299.0	10.08	4617.0	8.74
63220	12732.1	65.33653	13957.1	89.30156	13710.7	45.75443	4374.0	10.03	4442.0	8.79
63240	12375.2	65.63189	14071.1	90.04770	13953.6	45.59731	4515.0	10.06	4855.0	8.79
63260	12195.4	67.70237	14001.2	90.49819	14203.5	45.00372	4759.0	10.12	5084.0	8.96
63280	12264.5	68.60732	13701.6	96.03064	14434.4	44.05942	4549.0	10.53	4817.0	9.08
63300	12325.5	69.98020	13719.4	92.95179	14355.5	45.09441	4843.0	10.32	4909.0	9.18
63320	12271.6	70.62490	13719.2	89.46469	14409.5	45.51051	5058.0	9.97	4906.0	9.12
63340	12339.6	71.30227	13499.3	89.68098	14561.6	47.09453	5229.0	10.01	5054.0	9.18
63360	12477.5	70.45852	13413.3	88.42908	14509.6	46.63227	5135.0	9.88	4778.0	9.01
63380	12134.8	72.10676	13572.2	87.86664	14693.5	45.62251	5057.0	9.82	4786.0	9.18
63400	12393.3	66.89651	13513.1	86.13417	14493.6	47.75884	4629.0	9.55	4411.0	8.66
63420	12574.1	63.86964	13323.2	86.66257	14502.6	47.00419	4773.0	9.53	4610.0	8.38
63440	12523.2	66.54448	13374.4	91.07756	14502.6	46.54015	4896.0	9.95	4773.0	8.73
63460	12732.1	65.66852	13124.5	90.72674	14543.7	49.00203	4824.0	9.87	4409.0	8.68
63480	12316.4	67.80910	13200.6	91.98993	14883.7	50.17602	4962.0	10.03	4853.0	8.80
63500	12203.4	67.02533	13471.3	89.54957	14725.5	46.88735	4926.0	9.76	4946.0	8.67
63520	12362.1	62.97253	13417.3	89.64166	14620.7	48.96132	4592.0	9.72	4699.0	8.34
63540	12243.5	69.16895	13895.2	91.19859	14261.7	47.53488	4538.0	10.09	4681.0	9.03
63560	12474.3	66.78558	13869.1	88.07747	14056.7	47.19823	4405.0	9.93	4439.0	8.87
63580	12333.5	69.18871	13668.4	92.49645	14398.5	44.85599	4456.0	10.26	4574.0	9.08
63600	12145.4	67.54303	13636.5	93.42257	14618.6	46.82541	4216.0	10.12	4476.0	8.84
63620	12256.2	64.78435	13299.5	92.19158	14844.6	48.65745	4429.0	9.93	4594.0	8.49
63640	11856.4	65.36316	13516.2	88.67653	15027.7	51.12494	4435.0	9.58	4763.0	8.41
63660	12044.1	62.28727	13183.7	93.77802	15172.7	51.00695	4077.0	9.81	4559.0	8.14
63680	11736.1	60.83953	12794.7	91.76777	15869.8	55.00020	4018.0	9.42	4504.0	7.77
63700	11643.3	62.77527	12793.7	91.36941	15963.6	52.83165	4059.0	9.40	4390.0	7.97
63720	11572.6	66.19151	12836.7	91.03682	15991.6	52.78391	4005.0	9.46	4255.0	8.24
63740	11629.4	64.05829	12917.0	96.23885	15854.6	51.56747	4067.0	9.90	4602.0	8.22
63760	11404.7	67.60497	12797.0	95.89751	16199.5	51.50709	4431.0	9.86	4833.0	8.45
63780	11500.7	67.15625	13133.5	91.03018	15766.5	49.74902	4540.0	9.63	4869.0	8.44
63800	11905.3	64.64086	13250.4	89.39939	15244.8	52.58261	4056.0	9.52	4333.0	8.29
63820	11864.5	67.03924	13349.4	89.57934	15186.8	53.20466	4167.0	9.59	4358.0	8.50
63840	12146.2	63.87205	13303.3	87.48421	14950.6	49.40073	4329.0	9.45	4395.0	8.28
63860	12093.7	71.16207	13598.4	91.46377	14708.6	47.01401	4203.0	10.04	4118.0	9.13
63880	12602.4	68.82936	13562.2	88.77731	14235.6	45.72559	4423.0	9.93	4170.0	9.00
63900	12439.4	67.91813	13600.3	90.41480	14360.5	45.78324	4302.0	9.95	4240.0	8.89
63920	12337.4	67.69901	13640.6	95.99427	14422.6	46.36001	3929.0	10.42	4086.0	8.96
63940	12416.2	64.54853	13589.8	97.83906	14394.5	45.87030	4230.0	10.54	4618.0	8.75
63960	12150.3	65.03269	14079.4	94.87102	14170.6	45.47344	4081.0	10.36	4738.0	8.74
63980	12448.4	68.95737	14041.4	94.66368	13910.6	44.52557	4247.0	10.53	4577.0	9.18
64000	12325.2	64.71991	14051.4	95.71803	14023.6	46.13508	4112.0	10.46	4777.0	8.77
64020	12172.1	62.31754	13753.5	93.98232	14474.6	47.43857	4377.0	10.10	5000.0	8.39
64040	11921.4	66.26485	13975.5	95.67633	14503.6	47.38027	4242.0	10.40	5076.0	8.80
64060	12118.3	64.84849	13893.6	97.37308	14388.7	48.13441	4138.0	10.45	4938.0	8.69
64080	12186.2	63.87909	13737.6	95.91016	14476.5	45.57664	4139.0	10.31	4713.0	8.59
64100	12188.2	64.69808	13880.7	98.06512	14331.5	45.70249	4374.0	10.54	5109.0	8.70
64120	11975.4	65.93439	14157.3	94.14497	14267.5	44.97611	4539.0	10.34	5365.0	8.81
64140	12063.2	63.97789	14257.4	96.36010	14079.5	43.66361	4395.0	10.46	5367.0	8.67
64160	12373.0	62.14795	14343.1	90.69201	13683.6	44.41462	4293.0	10.15	4964.0	8.54
64180	12603.9	61.16283	13516.5	93.51591	14279.6	47.26595	4926.0	10.08	5192.0	8.33
64200	12519.0	62.59855	13062.0	98.18197	14819.6	48.09018	4993.0	10.30	5174.0	8.39
64220	12468.9	61.55747	13302.6	92.74164	14628.7	48.58135	4619.0	9.95	4853.0	8.28
64240	12352.3	65.87384	13546.4	90.65102	14501.6	46.38119	4676.0	9.98	4781.0	8.69
64260	12333.3	66.25493	13388.4	89.67581	14678.6	48.31574	4728.0	9.78	4699.0	8.62
64280	12391.5	69.12574	13324.3	88.45825	14684.6	47.10810	5147.0	9.77	4818.0	8.90
64300	12654.3	68.42182	13203.2	85.25705	14542.7	48.43424	5587.0	9.50	4923.0	8.79
64320	12491.1	64.58865	13601.4	91.24787	14307.6	46.30624	4862.0	10.01	4946.0	8.61
64340	12291.2	63.79876	13658.6	95.65736	14450.6	46.62453	4671.0	10.30	5298.0	8.50
64360	12595.9	61.82174	13615.4	91.09316	14188.7	47.14650	4892.0	9.88	5036.0	8.33
