Gen	theta:1:ajan	theta:2:alas	theta:3:R	tau:3:R	W:1->2:ajan->alas	W:2->1:alas->ajan	lnL
253300	0.005687	0.006131	0.003280	0.000694	559.319941	541.964976	-628377.851
253320	0.005468	0.006438	0.003279	0.000724	510.305925	537.338307	-628331.841
253340	0.005712	0.006701	0.003245	0.000754	563.240859	511.811825	-628359.105
253360	0.005541	0.006169	0.003350	0.000718	607.722727	522.334121	-628377.728
253380	0.005604	0.006450	0.003145	0.000762	585.634699	507.827563	-628356.436
253400	0.005273	0.006265	0.003378	0.000740	566.668359	565.718902	-628206.862
253420	0.005436	0.006798	0.003193	0.000771	522.500828	523.501556	-628469.870
253440	0.005578	0.006715	0.003119	0.000764	523.028107	507.243535	-628365.994
253460	0.005556	0.006436	0.003183	0.000760	585.621963	508.032733	-628446.557
253480	0.005551	0.006544	0.003163	0.000741	584.063003	499.150178	-628359.298
253500	0.005487	0.006471	0.003251	0.000758	586.146461	501.165563	-628347.265
253520	0.005771	0.006278	0.003242	0.000753	569.292390	531.804870	-628390.692
253540	0.005718	0.006537	0.003159	0.000740	537.571804	603.027607	-628371.956
253560	0.005526	0.006612	0.003336	0.000758	516.301059	582.761964	-628451.792
253580	0.005101	0.006205	0.003288	0.000743	529.516844	581.406725	-628270.287
253600	0.005862	0.006774	0.003334	0.000803	490.449455	545.216198	-628429.279
253620	0.005401	0.006376	0.003252	0.000763	490.206712	565.674127	-628427.092
253640	0.005492	0.006778	0.003212	0.000784	513.976908	528.924540	-628293.260
253660	0.005320	0.006716	0.003201	0.000777	478.237976	577.492095	-628380.128
253680	0.005080	0.006501	0.003308	0.000761	514.073213	567.495314	-628273.488
253700	0.005419	0.006709	0.003227	0.000768	509.275175	575.890875	-628450.421
253720	0.005371	0.006336	0.003285	0.000777	524.231025	595.607152	-628319.109
253740	0.005290	0.005995	0.003261	0.000757	506.888211	615.671107	-628257.900
253760	0.005183	0.005746	0.003462	0.000746	514.641404	603.877498	-628187.301
253780	0.005216	0.006293	0.003386	0.000784	426.840824	601.068239	-628403.906
253800	0.005104	0.006359	0.003357	0.000764	421.171822	660.002197	-628329.900
253820	0.005192	0.006547	0.003263	0.000785	435.556986	667.888898	-628242.746
253840	0.004801	0.006720	0.003270	0.000790	435.057248	688.301444	-628341.648
253860	0.005155	0.006494	0.003328	0.000796	461.569131	729.366658	-628323.026
253880	0.005313	0.006665	0.003146	0.000806	456.628366	734.839623	-628550.679
253900	0.005322	0.006597	0.003214	0.000767	438.826410	689.480624	-628470.973
253920	0.004661	0.006774	0.003218	0.000736	436.905680	686.666035	-628307.462
253940	0.004639	0.006475	0.003387	0.000743	422.258499	738.915401	-628226.502
253960	0.005013	0.006614	0.003293	0.000753	418.154715	691.178157	-628333.677
253980	0.004986	0.006851	0.003352	0.000745	385.661340	724.404137	-628317.599
254000	0.005013	0.007044	0.003320	0.000752	388.021764	680.431353	-628303.002
254020	0.005045	0.006913	0.003229	0.000756	401.503058	696.781898	-628431.394
254040	0.005012	0.006875	0.003367	0.000745	417.699787	662.822008	-628424.412
254060	0.005191	0.006575	0.003189	0.000768	397.526669	645.286805	-628341.137
254080	0.005139	0.006435	0.003280	0.000781	426.977704	655.041235	-628348.983
254100	0.005151	0.006788	0.003180	0.000770	404.726531	657.420142	-628430.893
254120	0.005048	0.006630	0.003417	0.000737	430.685819	674.901470	-628339.177
254140	0.005386	0.006579	0.003366	0.000747	407.824215	625.377518	-628400.869
254160	0.005254	0.006606	0.003300	0.000739	465.239665	642.719459	-628335.678
254180	0.005128	0.006635	0.003259	0.000763	473.172661	594.481409	-628444.376
254200	0.005196	0.006718	0.003283	0.000746	485.256437	619.597758	-628289.667
254220	0.005035	0.006926	0.003303	0.000750	479.011994	677.999588	-628351.361
254240	0.005152	0.007016	0.003301	0.000771	475.760703	628.567692	-628423.341
254260	0.004898	0.006758	0.003353	0.000790	456.673848	659.736865	-628282.957
254280	0.004908	0.006957	0.003318	0.000783	466.461567	620.946365	-628330.711
254300	0.004834	0.007399	0.003126	0.000798	417.525157	583.965843	-628542.095
254320	0.005064	0.007171	0.003359	0.000825	399.403025	603.775812	-628289.425
254340	0.004855	0.006871	0.003208	0.000779	462.129629	711.030607	-628368.691
254360	0.004785	0.006702	0.003368	0.000795	432.107882	640.156981	-628366.462
254380	0.005376	0.006786	0.003211	0.000780	461.435366	640.277790	-628415.419
254400	0.005173	0.006646	0.003215	0.000755	469.279281	660.030381	-628252.977
254420	0.005110	0.006552	0.003390	0.000762	402.327403	691.122861	-628308.940
254440	0.005303	0.006528	0.003322	0.000764	403.971352	658.906017	-628285.984
254460	0.005238	0.006587	0.003300	0.000777	390.022037	685.696967	-628277.064
254480	0.005421	0.006168	0.003196	0.000774	381.370770	651.757371	-628229.898
254500	0.005153	0.006288	0.003262	0.000797	361.394682	638.968204	-628414.385
254520	0.005221	0.006411	0.003255	0.000809	363.380717	627.572064	-628233.245
254540	0.005134	0.006737	0.003260	0.000813	400.204315	666.642955	-628210.600
254560	0.005375	0.007092	0.003184	0.000808	387.168127	743.687038	-628263.443
254580	0.004821	0.006960	0.003212	0.000799	397.569151	767.439471	-628404.211
254600	0.004874	0.006684	0.003285	0.000797	420.945595	736.266027	-628223.661
254620	0.004813	0.006531	0.003178	0.000803	408.237323	776.294299	-628376.774
254640	0.005179	0.006516	0.003168	0.000827	369.664111	727.641646	-628304.698
254660	0.005151	0.006861	0.003246	0.000798	390.171950	732.360285	-628456.889
254680	0.004814	0.006683	0.003259	0.000774	406.789247	729.897920	-628282.142
254700	0.004747	0.006771	0.003140	0.000780	417.170980	693.653674	-628420.472
254720	0.004996	0.006927	0.003263	0.000824	398.450431	676.108456	-628258.528
254740	0.004876	0.006747	0.003188	0.000829	393.343858	694.994770	-628341.281
254760	0.005014	0.006713	0.003063	0.000801	428.675832	693.147353	-628396.738
254780	0.005132	0.006651	0.003194	0.000781	427.665316	745.958839	-628457.805
254800	0.004824	0.006713	0.003435	0.000760	449.663276	710.618061	-628326.697
254820	0.004771	0.006413	0.003159	0.000786	437.009269	742.517078	-628275.725
254840	0.004786	0.006515	0.003301	0.000820	379.887283	731.733947	-628294.857
254860	0.004951	0.006629	0.003184	0.000821	359.419567	745.998044	-628271.639
254880	0.005063	0.006695	0.003250	0.000830	371.723482	734.994152	-628385.586
254900	0.005006	0.006670	0.003182	0.000817	416.216321	684.898901	-628309.272
254920	0.004847	0.006508	0.003263	0.000810	452.916645	693.813736	-628349.367
254940	0.005338	0.006492	0.003121	0.000850	450.236426	695.941399	-628513.345
254960	0.005299	0.006146	0.003040	0.000838	468.393375	656.521554	-628320.101
254980	0.005297	0.006325	0.003058	0.000857	477.607158	635.074471	-628391.266
255000	0.004973	0.005754	0.003188	0.000824	488.304493	606.790184	-628242.791
255020	0.004906	0.006389	0.003175	0.000862	477.130610	579.837801	-628364.862
255040	0.004899	0.006303	0.003020	0.000831	507.976075	602.731920	-628433.255
255060	0.004627	0.006669	0.002961	0.000831	486.973992	643.884434	-628279.586
255080	0.005347	0.006995	0.003182	0.000894	449.766944	570.179804	-628419.236
255100	0.005186	0.006740	0.002984	0.000864	494.729845	544.246735	-628441.156
255120	0.005364	0.006564	0.003004	0.000884	443.131732	527.629920	-628462.639
255140	0.005176	0.006039	0.003052	0.000880	470.052537	558.686318	-628310.801
255160	0.005033	0.006273	0.003095	0.000864	473.641154	615.913439	-628416.881
255180	0.005506	0.006526	0.003054	0.000869	479.431056	567.720145	-628440.985
255200	0.005423	0.006656	0.003100	0.000864	523.119742	549.214122	-628364.013
255220	0.005291	0.006566	0.003073	0.000804	524.343833	601.432078	-628403.605
255240	0.005584	0.006392	0.003147	0.000811	516.392797	582.477763	-628509.207
255260	0.005517	0.006252	0.003152	0.000794	540.118945	619.334839	-628373.098
255280	0.005525	0.006083	0.003166	0.000791	506.440154	605.403134	-628365.717
255300	0.005686	0.006734	0.003121	0.000799	492.221892	595.591449	-628587.822
255320	0.005213	0.006569	0.003250	0.000793	487.392827	598.371691	-628307.710
255340	0.004960	0.006942	0.003219	0.000798	485.342322	651.926503	-628475.364
255360	0.005003	0.006667	0.003227	0.000802	480.382898	655.000051	-628409.352
255380	0.005065	0.006472	0.002990	0.000806	510.670137	645.456412	-628386.534
255400	0.005101	0.006534	0.003127	0.000818	461.814300	654.786757	-628417.212
255420	0.004913	0.006317	0.003229	0.000811	542.125312	665.905703	-628345.238
255440	0.004919	0.006675	0.003095	0.000829	521.759478	646.850286	-628300.017
255460	0.005181	0.006230	0.003179	0.000821	528.426335	611.570984	-628259.134
255480	0.004929	0.006245	0.003236	0.000811	559.921776	647.277399	-628328.656
255500	0.005153	0.006527	0.003320	0.000838	519.932668	588.936722	-628320.871
255520	0.005075	0.006503	0.003073	0.000825	486.999190	610.172630	-628235.047
255540	0.004812	0.006896	0.003247	0.000806	510.651938	584.158653	-628321.015
255560	0.004927	0.006644	0.003203	0.000819	477.221558	569.556850	-628282.910
255580	0.004943	0.006694	0.003196	0.000773	500.363854	674.705612	-628243.833
255600	0.004903	0.006552	0.003272	0.000779	505.635169	645.319448	-628458.846
255620	0.004958	0.006410	0.003267	0.000794	512.692595	674.010788	-628405.652
255640	0.005365	0.006141	0.003122	0.000796	522.197810	631.110452	-628431.384
255660	0.005490	0.006470	0.003150	0.000794	495.475012	619.442643	-628446.388
255680	0.005436	0.006466	0.003318	0.000780	468.935830	615.440051	-628346.185
255700	0.005533	0.006551	0.003255	0.000778	464.278689	602.850363	-628303.014
255720	0.005418	0.006692	0.003245	0.000786	419.597031	555.364757	-628402.784
255740	0.005288	0.006655	0.003307	0.000787	464.132964	579.489260	-628300.069
255760	0.005285	0.007172	0.002974	0.000779	453.397406	617.707169	-628485.435
255780	0.005193	0.007138	0.003125	0.000802	455.077130	606.151953	-628475.614
255800	0.005179	0.006757	0.003073	0.000788	414.050783	588.671031	-628425.383
255820	0.005080	0.007180	0.003184	0.000799	451.168169	615.759675	-628437.685
255840	0.005012	0.006891	0.003155	0.000801	457.359799	608.369479	-628435.464
255860	0.004799	0.007041	0.003230	0.000795	445.448923	594.159142	-628414.539
255880	0.004913	0.006722	0.003087	0.000770	402.991439	602.684943	-628344.824
255900	0.005217	0.006767	0.003267	0.000775	394.626427	609.950682	-628311.756
255920	0.005289	0.006925	0.003170	0.000770	387.210363	633.288020	-628355.069
255940	0.005490	0.006626	0.003415	0.000751	421.651436	630.422426	-628322.509
255960	0.005564	0.007043	0.003154	0.000764	440.858748	648.024205	-628495.047
255980	0.005250	0.006771	0.003139	0.000766	466.830323	651.890298	-628430.652
256000	0.005613	0.006761	0.003247	0.000770	464.810821	602.449750	-628444.213
256020	0.005587	0.007138	0.003258	0.000770	424.561664	610.597318	-628432.841
256040	0.005698	0.007002	0.003140	0.000738	446.644420	608.581946	-628348.987
256060	0.005618	0.007172	0.003316	0.000771	442.792412	563.661239	-628350.544
256080	0.005638	0.006607	0.003252	0.000757	486.796208	539.785553	-628269.503
256100	0.005490	0.006615	0.003216	0.000776	474.348834	508.673554	-628422.269
256120	0.005228	0.006538	0.003320	0.000765	542.871591	533.514728	-628275.885
256140	0.005242	0.006353	0.003402	0.000759	513.727196	500.947972	-628287.333
256160	0.005692	0.006488	0.003145	0.000791	506.865490	489.240536	-628538.003
256180	0.005280	0.006359	0.003329	0.000777	494.137430	557.721071	-628328.975
256200	0.005476	0.006530	0.003163	0.000791	506.541616	523.559713	-628337.501
256220	0.005233	0.006428	0.003089	0.000770	534.099135	537.307027	-628343.628
256240	0.005448	0.006229	0.003139	0.000781	482.599995	531.279846	-628372.891
256260	0.005592	0.006795	0.003211	0.000800	460.374008	495.458631	-628408.316
256280	0.005453	0.006659	0.003065	0.000767	469.580947	515.541273	-628356.585
256300	0.005468	0.006811	0.003179	0.000786	453.356766	481.742690	-628421.723
256320	0.005547	0.006840	0.003077	0.000799	462.124840	499.463636	-628365.890
256340	0.005496	0.006299	0.003127	0.000777	476.111554	543.570843	-628391.221
256360	0.005440	0.006300	0.003276	0.000760	471.459493	487.323884	-628330.065
256380	0.005868	0.006521	0.003217	0.000792	470.106533	478.869842	-628494.221
256400	0.005467	0.006525	0.003287	0.000784	477.737667	517.296993	-628545.781
256420	0.005419	0.006595	0.003279	0.000748	502.101070	512.084774	-628259.963
256440	0.005411	0.006341	0.003519	0.000732	553.823970	499.013249	-628455.576
256460	0.005485	0.006764	0.003247	0.000727	554.203012	533.578338	-628361.181
256480	0.005378	0.006736	0.003393	0.000722	533.050936	539.842873	-628334.465
256500	0.005201	0.006535	0.003404	0.000703	552.425649	561.562431	-628426.485
256520	0.005506	0.006931	0.003258	0.000721	517.973475	575.659221	-628329.740
256540	0.005362	0.006997	0.003294	0.000726	477.401512	557.139687	-628240.336
256560	0.005310	0.007002	0.003183	0.000709	475.178648	569.368463	-628431.572
256580	0.005569	0.006770	0.003387	0.000727	469.984290	591.338470	-628526.988
256600	0.005285	0.006719	0.003328	0.000714	516.556116	581.288934	-628286.993
256620	0.005360	0.006904	0.003286	0.000714	490.514973	582.008312	-628246.852
256640	0.005289	0.006746	0.003372	0.000744	443.657297	580.924001	-628306.992
256660	0.005385	0.006962	0.003171	0.000733	439.344751	589.136999	-628295.241
256680	0.005124	0.006818	0.003329	0.000721	448.102337	607.269044	-628364.277
256700	0.005392	0.006800	0.003409	0.000735	430.438687	636.363601	-628346.428
256720	0.005252	0.006714	0.003278	0.000714	442.552385	649.157358	-628309.803
256740	0.005168	0.007063	0.003299	0.000736	447.995449	637.485742	-628415.098
256760	0.004765	0.006893	0.003240	0.000715	467.838847	684.798766	-628507.261
256780	0.004957	0.007594	0.003101	0.000742	423.598718	699.708935	-628497.543
256800	0.005076	0.007089	0.003231	0.000752	377.182144	624.921735	-628317.506
256820	0.005211	0.007102	0.003237	0.000763	370.492567	624.799527	-628324.006
256840	0.005032	0.007048	0.003111	0.000754	386.875738	635.807792	-628407.450
256860	0.005541	0.007028	0.003111	0.000792	399.537292	638.706343	-628393.522
256880	0.005524	0.006834	0.003100	0.000804	353.093522	631.715117	-628491.166
256900	0.005036	0.006908	0.003122	0.000796	335.237216	684.679137	-628348.185
256920	0.005365	0.006827	0.003277	0.000775	362.215269	673.372629	-628386.420
256940	0.005151	0.006717	0.003274	0.000765	370.640153	682.661517	-628361.686
256960	0.004953	0.006881	0.003385	0.000766	388.901026	668.451786	-628292.260
256980	0.005292	0.006579	0.003216	0.000765	376.001363	704.674350	-628310.638
257000	0.005042	0.006529	0.003099	0.000733	365.047915	683.221047	-628412.639
257020	0.004823	0.007109	0.003174	0.000742	386.240490	703.009749	-628342.240
257040	0.005180	0.007359	0.003375	0.000759	369.636757	688.659116	-628393.733
257060	0.005255	0.006742	0.003283	0.000722	429.318606	672.977886	-628285.634
257080	0.005226	0.006776	0.003355	0.000716	448.439172	674.766982	-628281.972
257100	0.005047	0.006821	0.003376	0.000726	450.591863	637.579077	-628352.014
257120	0.005053	0.006846	0.003236	0.000761	406.851202	647.581723	-628474.235
257140	0.004660	0.007184	0.003375	0.000756	385.241400	626.351212	-628470.419
257160	0.004995	0.006939	0.003155	0.000770	376.589321	653.721804	-628423.576
257180	0.004922	0.006985	0.003223	0.000759	360.726734	695.767040	-628345.495
257200	0.004967	0.007267	0.003056	0.000797	362.313788	747.348893	-628350.387
257220	0.004969	0.007152	0.003070	0.000811	361.142181	716.508406	-628456.958
257240	0.005335	0.006769	0.003182	0.000793	409.775383	690.430951	-628360.648
257260	0.005044	0.006770	0.003223	0.000796	411.391184	739.996152	-628424.954
257280	0.005059	0.006834	0.003159	0.000791	422.021334	700.890092	-628413.440
257300	0.005035	0.007235	0.003048	0.000812	382.503250	684.264802	-628356.408
257320	0.004896	0.007029	0.003110	0.000795	400.466799	682.333510	-628364.792
257340	0.005092	0.007445	0.002998	0.000830	384.821679	715.144726	-628614.313
257360	0.005055	0.007229	0.003019	0.000825	371.148091	657.154750	-628552.115
257380	0.005110	0.006797	0.003101	0.000783	417.889465	717.653463	-628488.351
257400	0.005082	0.007236	0.003300	0.000815	354.438820	702.914622	-628369.773
257420	0.005232	0.007295	0.003123	0.000785	365.309475	706.984273	-628569.116
257440	0.005206	0.006495	0.003158	0.000777	398.092647	721.216080	-628393.757
257460	0.004992	0.006681	0.003211	0.000771	398.804355	760.900949	-628270.321
257480	0.004862	0.006732	0.003336	0.000804	367.189852	727.836334	-628283.558
257500	0.004723	0.006934	0.003137	0.000812	371.059396	671.380758	-628303.421
257520	0.005281	0.006709	0.003064	0.000792	409.420945	624.516007	-628449.421
257540	0.004901	0.006758	0.003186	0.000806	402.936513	653.066614	-628455.449
257560	0.004803	0.006461	0.003209	0.000786	416.761364	678.256822	-628327.815
257580	0.005194	0.006509	0.003189	0.000823	413.008540	663.918149	-628226.670
257600	0.005308	0.006186	0.003115	0.000840	399.280940	679.821123	-628273.567
257620	0.004999	0.006612	0.003222	0.000832	391.179161	669.846067	-628353.814
257640	0.005072	0.006744	0.003144	0.000807	418.066881	706.247892	-628314.693
257660	0.004914	0.006586	0.003459	0.000787	430.158646	699.647041	-628389.948
257680	0.005157	0.006945	0.003247	0.000836	402.087905	634.645297	-628431.947
257700	0.005074	0.006119	0.003167	0.000845	452.370309	601.918801	-628365.355
257720	0.005088	0.006115	0.003130	0.000858	411.156670	602.517915	-628379.216
257740	0.004955	0.006213	0.003178	0.000826	417.654975	603.929517	-628257.063
257760	0.004928	0.006816	0.003146	0.000831	412.625963	565.673270	-628379.372
257780	0.005177	0.006841	0.003198	0.000816	378.095295	531.856662	-628453.642
257800	0.005244	0.006440	0.003245	0.000767	466.333680	565.232100	-628304.706
257820	0.005279	0.006897	0.003328	0.000771	478.284600	591.277386	-628304.948
257840	0.005505	0.006992	0.003370	0.000744	489.974235	594.224762	-628429.993
257860	0.005730	0.006414	0.003414	0.000759	480.682458	600.615560	-628285.474
257880	0.005532	0.006071	0.003342	0.000748	537.016757	598.543555	-628249.807
257900	0.005142	0.006374	0.003328	0.000753	505.237427	634.125167	-628381.021
257920	0.005432	0.006433	0.003177	0.000788	437.190299	563.508530	-628333.030
257940	0.005355	0.006666	0.003168	0.000804	449.270569	530.971296	-628469.133
257960	0.005666	0.006584	0.003203	0.000802	426.067143	510.129360	-628348.310
257980	0.005485	0.006670	0.003288	0.000786	427.251286	553.956702	-628466.543
258000	0.005379	0.006526	0.003227	0.000769	452.996394	562.717420	-628470.979
258020	0.005291	0.006595	0.003273	0.000783	468.705490	540.883177	-628407.175
258040	0.004986	0.007017	0.003142	0.000785	459.659999	618.862142	-628295.538
258060	0.005104	0.006618	0.003211	0.000815	447.895750	598.617646	-628405.960
258080	0.005022	0.006609	0.003122	0.000810	484.092066	594.352949	-628420.257
258100	0.005141	0.006337	0.003126	0.000785	481.125150	612.876827	-628366.488
258120	0.005471	0.006572	0.003193	0.000768	515.526265	625.149758	-628205.740
258140	0.004926	0.006500	0.003335	0.000773	485.058323	541.522746	-628320.829
258160	0.005190	0.006954	0.003195	0.000771	467.919872	580.707918	-628342.063
258180	0.005602	0.006597	0.003259	0.000765	452.980531	650.552011	-628336.934
258200	0.005423	0.006578	0.003333	0.000776	451.761988	605.636416	-628291.489
258220	0.005214	0.006209	0.003274	0.000743	483.297028	624.970392	-628387.610
258240	0.005373	0.006613	0.003131	0.000772	411.417997	576.678796	-628319.423
258260	0.005324	0.006722	0.003302	0.000780	397.812084	539.209973	-628418.170
258280	0.005489	0.006613	0.003096	0.000760	415.746144	502.085429	-628492.025
258300	0.005288	0.006807	0.003181	0.000795	413.035989	488.034680	-628466.170
258320	0.005428	0.006697	0.003229	0.000795	466.533148	508.144203	-628478.307
258340	0.005207	0.006711	0.003144	0.000769	471.811514	574.625080	-628430.419
258360	0.005273	0.006289	0.003262	0.000770	458.464678	585.490521	-628334.382
258380	0.005473	0.006379	0.003232	0.000749	475.514123	611.132794	-628417.943
258400	0.005229	0.006541	0.003342	0.000773	489.332279	561.312114	-628336.072
258420	0.005583	0.006557	0.003054	0.000801	481.883598	540.106489	-628502.252
258440	0.005522	0.006417	0.003276	0.000800	489.777706	529.204138	-628487.350
258460	0.005727	0.006240	0.003105	0.000800	514.537213	505.307558	-628377.074
258480	0.005360	0.006170	0.003331	0.000779	559.084359	548.552419	-628243.541
258500	0.005438	0.006407	0.003243	0.000796	520.677018	525.580625	-628198.744
258520	0.005591	0.006356	0.003140	0.000818	494.236228	507.359804	-628479.293
258540	0.005548	0.006411	0.003220	0.000825	501.166680	499.137905	-628387.192
258560	0.005029	0.006705	0.003206	0.000781	511.202714	571.808993	-628407.990
258580	0.005144	0.006734	0.003274	0.000782	517.344798	580.220967	-628467.612
258600	0.005366	0.007105	0.003147	0.000797	489.311063	518.366042	-628504.586
258620	0.005266	0.007160	0.003189	0.000779	475.682712	508.384098	-628494.372
258640	0.005350	0.006874	0.003240	0.000805	501.259709	542.200911	-628412.706
258660	0.005506	0.006180	0.003215	0.000757	553.272483	558.393733	-628414.802
258680	0.005194	0.006245	0.003252	0.000759	532.170734	570.559397	-628266.170
258700	0.005078	0.007021	0.003243	0.000755	555.136957	646.844621	-628306.055
258720	0.005397	0.006724	0.003340	0.000767	515.296371	564.271416	-628276.533
258740	0.005403	0.006389	0.003258	0.000750	514.035761	607.623442	-628350.887
258760	0.005426	0.006191	0.003366	0.000764	490.059474	594.026749	-628348.180
258780	0.005492	0.006137	0.003342	0.000742	497.807741	605.286161	-628218.904
258800	0.005472	0.006513	0.003302	0.000770	505.254529	622.651848	-628253.401
258820	0.005062	0.006808	0.003368	0.000780	462.385008	623.011697	-628407.229
258840	0.004966	0.006062	0.003372	0.000791	427.973815	595.830625	-628264.171
258860	0.005089	0.006258	0.003154	0.000773	423.325500	640.942133	-628153.529
258880	0.005319	0.006844	0.003199	0.000801	373.467575	650.731441	-628534.451
258900	0.005197	0.006568	0.003196	0.000785	395.146409	701.564249	-628343.639
258920	0.005045	0.006499	0.003263	0.000786	410.644440	670.689062	-628381.335
258940	0.005101	0.006861	0.003243	0.000805	425.009128	649.650610	-628413.939
258960	0.005226	0.006644	0.003120	0.000804	452.839319	649.617211	-628436.200
258980	0.004958	0.006771	0.003169	0.000809	503.124299	639.115518	-628441.015
259000	0.005071	0.006937	0.003215	0.000841	484.593364	637.627116	-628501.301
259020	0.005349	0.006715	0.003167	0.000811	484.448756	638.045166	-628306.106
259040	0.005136	0.006626	0.003296	0.000793	468.175666	631.411174	-628437.609
259060	0.005364	0.006369	0.003325	0.000787	505.552490	651.461671	-628479.099
259080	0.005224	0.006917	0.003322	0.000792	443.358244	652.895851	-628512.470
259100	0.005122	0.006851	0.003230	0.000786	431.722606	601.392932	-628464.076
259120	0.005350	0.006559	0.003239	0.000783	462.969931	599.330976	-628466.287
259140	0.005237	0.006824	0.003132	0.000754	452.956678	605.946683	-628418.241
259160	0.005419	0.007222	0.003335	0.000755	460.322004	593.057414	-628294.270
259180	0.005212	0.006715	0.003320	0.000737	518.197726	590.502655	-628352.601
259200	0.005382	0.006764	0.003232	0.000735	512.781702	614.197284	-628265.093
259220	0.005417	0.006345	0.003394	0.000729	484.275711	568.305580	-628441.057
259240	0.005340	0.006850	0.003259	0.000748	516.318966	571.462288	-628341.632
259260	0.005280	0.006511	0.003353	0.000721	482.649312	540.394608	-628236.571
259280	0.005065	0.006954	0.003413	0.000743	454.246581	575.491495	-628373.249
259300	0.005356	0.007072	0.003284	0.000760	466.380405	592.269295	-628498.469
259320	0.005169	0.006909	0.003255	0.000732	482.427305	617.465355	-628515.404
259340	0.005034	0.006669	0.003420	0.000705	511.248695	641.124589	-628378.143
259360	0.005038	0.006755	0.003500	0.000721	432.042317	675.668956	-628245.490
259380	0.004959	0.006757	0.003462	0.000687	427.236076	741.110422	-628244.521
259400	0.004999	0.006727	0.003274	0.000692	404.567289	692.103580	-628228.518
259420	0.005025	0.007023	0.003424	0.000694	355.806101	684.083519	-628431.504
259440	0.005395	0.007369	0.003320	0.000704	357.267889	616.263609	-628424.797
259460	0.005420	0.007409	0.003312	0.000700	381.352004	608.173033	-628373.581
259480	0.005777	0.007327	0.003330	0.000698	382.935468	551.880325	-628488.318
259500	0.005474	0.007444	0.003312	0.000725	374.707699	578.046270	-628493.236
259520	0.005106	0.007165	0.003321	0.000711	397.356399	571.100942	-628376.537
259540	0.005769	0.007151	0.003317	0.000738	381.144394	567.835820	-628484.654
259560	0.005253	0.006695	0.003391	0.000711	352.934619	580.471778	-628295.669
259580	0.005372	0.007167	0.003311	0.000737	341.240086	572.902231	-628445.976
259600	0.005472	0.007147	0.003417	0.000725	337.252064	536.848070	-628373.414
259620	0.005609	0.006927	0.003397	0.000704	354.029645	579.872749	-628296.883
259640	0.005458	0.006692	0.003469	0.000696	371.816401	563.658552	-628225.732
259660	0.005789	0.007085	0.003235	0.000734	329.235272	508.257681	-628381.406
259680	0.005314	0.006711	0.003345	0.000680	348.660699	536.056188	-628412.106
259700	0.005617	0.006632	0.003327	0.000706	342.425554	529.128245	-628316.190
259720	0.005466	0.006943	0.003332	0.000689	364.112269	496.374047	-628469.646
259740	0.005319	0.006864	0.003465	0.000654	370.946530	527.016799	-628311.375
259760	0.005537	0.006979	0.003488	0.000639	377.901477	586.936010	-628304.176
259780	0.005497	0.006417	0.003534	0.000646	419.707683	582.657986	-628309.269
259800	0.005705	0.006604	0.003424	0.000658	393.336860	552.318899	-628485.860
259820	0.006197	0.007543	0.003282	0.000712	383.047718	503.382984	-628545.817
259840	0.005890	0.007680	0.003278	0.000678	354.580685	540.042200	-628615.800
259860	0.006036	0.007897	0.003332	0.000691	363.360431	532.575497	-628426.318
259880	0.005455	0.007093	0.003360	0.000667	359.127299	469.883735	-628389.061
259900	0.005337	0.007509	0.003386	0.000645	394.071650	510.088954	-628533.788
259920	0.005357	0.007453	0.003332	0.000670	379.709194	484.610231	-628374.162
259940	0.005713	0.007233	0.003372	0.000690	368.965340	500.417599	-628321.851
259960	0.005756	0.006725	0.003444	0.000689	373.013351	514.933832	-628320.485
259980	0.005372	0.007064	0.003440	0.000680	402.935961	488.673752	-628350.029
260000	0.005384	0.006946	0.003400	0.000682	388.653761	489.868525	-628368.175
260020	0.005810	0.007343	0.003474	0.000692	370.456598	463.316469	-628520.243
260040	0.005781	0.007287	0.003238	0.000682	424.569801	455.584194	-628301.106
260060	0.005606	0.006983	0.003333	0.000692	408.750435	489.087352	-628480.391
260080	0.005613	0.007080	0.003229	0.000681	432.066887	470.642860	-628496.330
260100	0.005671	0.006994	0.003276	0.000690	429.486589	469.164618	-628471.858
260120	0.005866	0.006983	0.003285	0.000688	434.005899	494.675709	-628438.926
260140	0.005607	0.007227	0.003252	0.000686	465.391020	487.411286	-628537.191
260160	0.005510	0.006866	0.003383	0.000681	452.110245	461.344796	-628452.768
260180	0.005816	0.007315	0.003219	0.000695	445.235018	451.592884	-628608.527
260200	0.005745	0.006537	0.003381	0.000671	429.637929	487.844001	-628421.484
260220	0.005784	0.006539	0.003364	0.000676	431.562082	484.625503	-628249.066
260240	0.005543	0.006780	0.003389	0.000673	445.099196	457.392020	-628326.565
260260	0.005717	0.006914	0.003424	0.000679	391.618242	545.459523	-628355.652
260280	0.005580	0.007258	0.003418	0.000684	392.247790	551.931996	-628495.149
260300	0.005302	0.007596	0.003279	0.000693	370.336735	594.038730	-628439.929
260320	0.005491	0.007179	0.003213	0.000703	378.013029	587.701934	-628519.607
260340	0.005414	0.006903	0.003271	0.000708	360.436489	571.441928	-628247.723
260360	0.005152	0.007303	0.003340	0.000711	352.931302	602.338816	-628367.007
260380	0.004851	0.007246	0.003292	0.000705	340.438431	623.141745	-628362.946
260400	0.005025	0.007373	0.003336	0.000730	328.803052	584.642673	-628441.816
260420	0.005032	0.007173	0.003395	0.000749	336.696360	589.286055	-628322.537
