Gen	theta:1_a1:ajan_a1	theta:1_b1:ajan_b1	theta:2_a1:alas_a1	theta:2_b1:alas_b1	theta:3_a1:R_a1	theta:3_b1:R_b1	W:1->2_a1:ajan->alas_a1	W:1->2_b1:ajan->alas_b1	W:2->1_a1:alas->ajan_a1	W:2->1_b1:alas->ajan_b1
518800	7327.3	57.69903	6873.9	51.07297	12102.7	41.48783	3068.0	5.42	1076.0	6.07
518820	7516.8	54.50915	6722.6	47.16234	12063.8	42.01609	3191.0	5.04	1010.0	5.71
518840	7674.7	54.52554	6722.9	49.89325	11905.7	40.82280	3053.0	5.27	934.0	5.81
518860	7127.2	55.02055	7035.6	49.67168	12140.9	43.39714	2915.0	5.26	1172.0	5.79
518880	7539.9	55.45305	6493.1	49.21309	12270.8	42.71526	3446.0	5.17	1217.0	5.79
518900	7405.8	53.75627	6637.9	49.39508	12259.9	43.90043	3192.0	5.16	1238.0	5.65
518920	7326.0	54.62643	6957.7	49.32640	12019.8	42.68189	3012.0	5.22	1227.0	5.75
518940	7169.3	56.62396	7125.8	52.11120	12008.8	42.11914	3103.0	5.56	1548.0	6.06
518960	7391.7	53.02668	7296.6	50.64680	11614.7	39.59570	3108.0	5.41	1659.0	5.76
518980	7155.1	54.95339	7080.7	50.16180	12067.7	40.14464	3035.0	5.31	1416.0	5.85
519000	7210.2	56.01957	7050.1	53.44785	12043.6	39.21510	2865.0	5.61	1412.0	5.98
519020	7301.9	53.47561	7379.6	51.55233	11621.8	40.23482	2721.0	5.48	1370.0	5.83
519040	7151.9	53.17086	7131.8	51.81568	12019.8	42.19216	2860.0	5.42	1484.0	5.72
519060	7230.8	52.47640	7008.2	54.61224	12064.7	41.21199	2752.0	5.61	1452.0	5.76
519080	7428.3	49.38464	6934.9	50.90214	11939.8	42.49298	2846.0	5.26	1335.0	5.43
519100	7408.3	49.24767	6666.5	54.51312	12228.8	42.16510	2621.0	5.46	1209.0	5.42
519120	7333.7	52.32760	6889.4	55.04913	12080.7	41.04414	2644.0	5.64	1279.0	5.73
519140	7388.7	52.78952	7005.2	54.57262	11909.8	41.11759	2820.0	5.63	1382.0	5.78
519160	7384.4	50.15904	7055.2	54.34844	11863.7	40.33463	2786.0	5.59	1553.0	5.60
519180	7553.5	51.74575	6919.7	57.56356	11830.7	40.13715	2746.0	5.93	1484.0	5.82
519200	7199.6	50.54263	7130.2	55.65341	11973.9	43.23139	2697.0	5.69	1675.0	5.63
519220	7387.6	51.72269	7026.5	56.74230	11889.8	41.67036	2731.0	5.81	1588.0	5.74
519240	7593.4	51.22412	6823.4	54.68576	11886.7	40.01252	3090.0	5.62	1629.0	5.66
519260	7375.5	50.64070	7078.3	55.78315	11849.8	41.29275	2647.0	5.74	1552.0	5.68
519280	7041.9	52.13865	7136.3	56.02814	12125.7	41.24399	2577.0	5.70	1592.0	5.68
519300	7365.8	53.74409	6991.3	55.26154	11946.8	41.32068	2746.0	5.75	1432.0	5.90
519320	7280.9	53.98139	7076.1	53.92521	11946.7	39.82407	2558.0	5.65	1260.0	5.87
519340	7422.7	52.77630	7054.1	53.97130	11826.8	41.66804	2531.0	5.63	1131.0	5.78
519360	7216.7	51.00977	7020.3	55.20776	12066.8	41.64559	2421.0	5.61	1302.0	5.61
519380	6981.8	50.28524	7200.1	55.16163	12121.8	43.17565	2367.0	5.60	1497.0	5.55
519400	7004.8	50.40242	6890.4	55.37530	12408.8	43.20262	2232.0	5.54	1203.0	5.49
519420	6955.3	54.95251	6815.2	52.65669	12533.6	41.31616	2708.0	5.38	1164.0	5.75
519440	6545.7	55.23388	6782.1	51.99524	12976.7	44.58033	2668.0	5.26	1302.0	5.64
519460	6549.5	52.89317	6410.7	53.34243	13344.7	45.09791	2404.0	5.24	1048.0	5.43
519480	6678.0	58.43864	6189.4	57.65453	13438.7	45.60581	2625.0	5.66	982.0	5.93
519500	6678.6	55.03479	6347.8	54.15526	13278.7	45.02783	2567.0	5.38	1019.0	5.63
519520	6508.1	57.81341	6943.0	51.75715	12853.9	46.35712	2612.0	5.34	1194.0	5.88
519540	6587.8	55.92933	6937.7	49.78035	12778.9	46.16181	2514.0	5.13	997.0	5.67
519560	6646.4	53.14480	6623.2	51.02520	13034.9	46.61675	2635.0	5.15	1162.0	5.48
519580	6990.9	51.54508	6616.5	53.42736	12696.9	46.47476	2526.0	5.34	1160.0	5.46
519600	6840.3	53.61009	6683.2	52.15370	12780.7	42.78820	2662.0	5.27	1079.0	5.60
519620	6810.6	56.00534	6469.4	51.41185	13024.7	44.13994	2811.0	5.22	1013.0	5.70
519640	6924.5	56.39425	6354.9	54.53751	13025.7	44.05310	2694.0	5.45	934.0	5.78
519660	6901.0	51.37230	6486.5	52.90329	12916.8	45.39068	2474.0	5.25	1058.0	5.38
519680	7249.6	50.45463	6210.8	52.68161	12843.7	43.13078	2820.0	5.23	1139.0	5.34
519700	7135.0	53.79962	6132.0	53.80294	13037.7	44.70184	2862.0	5.33	980.0	5.58
519720	7243.0	54.32320	6211.1	55.42531	12850.8	44.68323	2845.0	5.51	971.0	5.69
519740	7166.1	54.63880	6291.9	53.97722	12846.8	44.58952	2723.0	5.40	854.0	5.68
519760	7372.0	54.86667	6148.1	54.44453	12784.8	45.43401	3040.0	5.44	926.0	5.74
519780	7352.1	56.23378	6498.6	53.53113	12453.8	43.52321	2578.0	5.49	622.0	5.92
519800	7545.9	55.33012	6579.4	53.04205	12178.9	43.51674	2644.0	5.47	615.0	5.89
519820	7537.8	54.49990	6368.7	53.37792	12397.9	44.56584	2696.0	5.42	623.0	5.79
519840	7299.7	52.13571	6105.8	51.86380	12898.9	46.05584	2852.0	5.16	729.0	5.45
519860	7446.8	54.26192	6374.0	47.95147	12482.8	44.14383	3021.0	4.99	682.0	5.59
519880	7130.4	57.39607	6358.3	50.04798	12815.8	44.30639	3035.0	5.18	829.0	5.84
519900	7501.5	60.92135	6310.3	49.44654	12492.8	43.10830	3339.0	5.22	656.0	6.14
519920	7553.2	58.56639	6400.7	45.51558	12349.6	40.11641	3392.0	4.89	517.0	5.92
519940	7640.4	60.96319	6274.4	50.59276	12389.9	44.35014	3402.0	5.36	698.0	6.24
519960	7507.3	59.37280	6449.7	46.36189	12346.8	42.59188	3327.0	4.99	653.0	5.99
519980	7289.2	56.69621	6852.3	45.61008	12161.8	43.30385	2916.0	4.95	654.0	5.81
520000	7434.4	59.54119	6565.9	48.66997	12303.8	43.40440	3053.0	5.22	639.0	6.08
520020	7374.6	60.78439	6775.7	48.29506	12153.7	41.35342	3102.0	5.21	701.0	6.20
520040	7342.5	59.65068	6675.6	47.03273	12285.7	40.72842	3141.0	5.08	719.0	6.05
520060	7644.3	60.51317	6752.5	46.30307	11906.8	41.70214	3288.0	5.08	641.0	6.16
520080	7889.4	63.23731	6588.5	45.46944	11825.7	39.60963	3748.0	5.08	686.0	6.41
520100	7814.7	65.86290	6496.8	47.28873	11992.7	39.97039	3777.0	5.25	704.0	6.62
520120	7807.7	65.08672	6478.4	43.95335	12017.7	40.23530	3749.0	4.95	488.0	6.43
520140	7854.4	62.44237	6569.3	43.81565	11879.7	40.35330	3654.0	4.91	573.0	6.25
520160	7885.3	62.40934	6651.5	46.09067	11766.8	41.45598	3408.0	5.10	463.0	6.34
520180	7661.1	58.79959	6911.4	46.35383	11730.9	43.07522	3086.0	5.07	599.0	6.07
520200	7785.9	57.47236	6564.7	46.86371	11952.8	41.37949	3229.0	5.08	620.0	5.95
520220	7482.5	60.76852	6446.8	46.41252	12374.8	43.25559	3386.0	5.01	598.0	6.09
520240	7600.3	60.16886	6394.1	48.46934	12309.7	42.20797	3245.0	5.17	480.0	6.13
520260	7489.2	58.08706	6457.9	47.54846	12356.7	42.28818	2973.0	5.03	352.0	5.89
520280	7515.2	58.27659	6083.7	50.82831	12705.8	44.43494	3082.0	5.26	402.0	5.95
520300	7462.2	58.05748	6491.9	47.90649	12349.7	41.87516	3039.0	5.08	522.0	5.92
520320	7174.0	62.81339	6632.8	48.34290	12497.6	41.11688	2969.0	5.15	454.0	6.23
520340	7275.8	61.58528	6336.1	48.29033	12692.7	43.19844	3083.0	5.14	448.0	6.10
520360	7354.0	64.49364	6311.9	46.29930	12638.8	43.72340	3386.0	4.99	352.0	6.27
520380	7508.7	63.00862	6597.4	44.18381	12197.8	42.28457	3362.0	4.88	387.0	6.22
520400	7691.7	64.16221	6496.3	43.46518	12116.0	44.77478	3577.0	4.87	397.0	6.32
520420	8247.9	60.56922	6386.7	45.72315	11668.7	39.52447	3690.0	5.06	369.0	6.25
520440	7922.2	61.31722	6575.4	44.10857	11805.8	41.07131	3407.0	4.92	316.0	6.19
520460	7925.3	62.75344	6608.1	41.85152	11769.8	41.85711	3712.0	4.74	375.0	6.24
520480	7501.3	68.03361	6511.5	44.97380	12291.8	42.67692	3570.0	5.00	363.0	6.61
520500	7584.8	64.70026	6400.6	44.63512	12318.8	43.25475	3686.0	4.91	420.0	6.36
520520	7632.5	62.39948	6550.4	44.15533	12120.8	41.87646	3490.0	4.92	499.0	6.21
520540	7791.6	64.50384	6650.4	44.59723	11861.6	39.27310	3681.0	5.01	648.0	6.42
520560	7949.5	64.62751	6376.6	44.56183	11977.8	41.20197	3944.0	4.98	606.0	6.41
520580	7891.2	60.70668	6252.8	45.04108	12159.8	43.19223	3888.0	4.89	619.0	6.09
520600	7821.7	65.37559	6386.5	44.01328	12095.7	40.73966	3969.0	4.92	657.0	6.41
520620	7580.9	65.64365	6584.3	43.26608	12138.8	42.22868	3898.0	4.86	691.0	6.42
520640	7907.2	61.47574	6415.5	43.85312	11980.8	41.81844	3954.0	4.89	684.0	6.20
520660	7936.0	59.29503	6416.3	42.32479	11950.8	42.46800	3763.0	4.70	614.0	5.93
520680	8045.3	63.21043	6439.5	44.21548	11818.8	41.34833	4013.0	4.95	669.0	6.39
520700	7592.7	63.70542	6764.3	44.70063	11946.8	42.34726	3697.0	5.01	781.0	6.40
520720	7775.9	66.86958	6725.4	45.38713	11802.7	39.45931	3610.0	5.16	539.0	6.70
520740	7814.5	63.47856	6847.2	44.20625	11641.6	38.40536	3453.0	5.05	513.0	6.45
520760	7810.4	62.73440	6952.1	44.67713	11540.7	39.62427	3443.0	5.09	642.0	6.44
520780	7879.5	64.37572	6954.2	45.55760	11469.7	38.62713	3527.0	5.21	702.0	6.60
520800	7946.5	64.27080	6699.6	46.69845	11657.7	38.83588	3463.0	5.21	438.0	6.55
520820	7962.7	66.47834	6590.4	44.84403	11750.7	39.74128	3727.0	5.06	400.0	6.62
520840	7888.5	63.71114	6471.5	44.52699	11943.7	41.03008	3705.0	4.97	456.0	6.37
520860	8284.9	61.35634	6512.2	42.13781	11505.9	41.37630	3867.0	4.80	376.0	6.25
520880	8069.3	63.92590	6604.0	41.55730	11629.7	39.21063	3959.0	4.80	501.0	6.39
520900	7958.2	62.00817	6329.3	41.93811	12015.7	41.04002	3963.0	4.69	429.0	6.13
520920	7819.6	64.36369	6288.7	44.50716	12195.8	42.39955	3836.0	4.93	446.0	6.37
520940	8045.6	66.41221	6394.5	43.81531	11863.7	40.06363	3908.0	4.96	358.0	6.59
520960	7819.8	66.68392	6555.2	42.76131	11928.8	41.81120	4004.0	4.88	538.0	6.56
520980	8015.3	62.88285	6340.3	42.36864	11947.8	41.13177	3909.0	4.78	446.0	6.24
521000	7897.8	66.83671	6432.8	46.28201	11973.6	38.36377	3702.0	5.14	401.0	6.63
521020	8015.6	66.58450	6325.7	45.06148	11962.6	39.07213	3857.0	5.07	386.0	6.62
521040	8207.2	63.55081	6559.1	41.95245	11536.8	40.71038	3850.0	4.83	375.0	6.38
521060	7836.8	67.04063	6798.0	42.76121	11668.7	39.83011	3662.0	4.95	378.0	6.69
521080	7827.8	66.33295	6555.4	43.88215	11920.7	39.73584	3717.0	4.96	359.0	6.54
521100	7677.0	67.06989	6623.9	40.98608	12002.8	41.70755	3861.0	4.72	392.0	6.51
521120	7873.7	66.12357	6523.3	43.56794	11906.8	41.88180	3794.0	4.95	391.0	6.56
521140	8050.5	65.42698	6702.1	42.40825	11550.8	41.04688	3782.0	4.88	340.0	6.54
521160	7604.7	63.73586	6774.0	42.03993	11924.8	41.84186	3423.0	4.79	404.0	6.29
521180	7979.6	66.12956	6582.2	42.89241	11741.7	39.56785	3838.0	4.91	474.0	6.56
521200	7890.7	65.80526	6627.9	40.94528	11784.8	41.40534	3943.0	4.72	492.0	6.44
521220	7978.5	64.95333	6398.3	42.58840	11926.6	39.11516	3996.0	4.82	441.0	6.41
521240	8108.4	65.31889	6421.3	42.82973	11773.6	38.89269	3955.0	4.90	366.0	6.51
521260	8225.0	62.07771	6776.9	41.27854	11300.8	39.37464	3645.0	4.82	361.0	6.35
521280	8153.4	64.89303	7089.5	40.06146	11059.8	38.16867	3616.0	4.79	314.0	6.56
521300	8302.3	65.50015	6972.9	42.37354	11027.6	35.82231	3629.0	5.01	261.0	6.75
521320	8254.4	65.70860	6986.8	41.98751	11061.6	36.49400	3591.0	4.95	239.0	6.69
521340	8219.6	68.24422	6646.4	44.98052	11437.7	38.63363	3812.0	5.15	253.0	6.90
521360	8272.3	65.59169	6632.1	42.51763	11398.7	38.20441	3854.0	4.91	282.0	6.61
521380	8198.8	69.59169	6395.4	43.11301	11709.6	38.06468	4165.0	4.98	335.0	6.85
521400	8362.4	67.01502	6578.2	43.09886	11362.7	37.69269	4137.0	4.99	433.0	6.75
521420	8363.6	68.98711	6705.9	41.15794	11233.8	38.81000	4116.0	4.90	346.0	6.92
521440	8155.6	67.26140	6545.8	39.39492	11601.7	39.60154	4175.0	4.66	390.0	6.61
521460	8113.6	66.88686	6901.6	40.11889	11287.8	39.08357	3746.0	4.80	328.0	6.70
521480	8029.5	65.71575	7013.7	41.38012	11259.8	39.75753	3647.0	4.87	380.0	6.64
521500	8437.9	62.71965	6603.3	43.61792	11261.9	40.25284	3870.0	4.98	401.0	6.44
521520	8032.4	63.89054	6252.9	45.93320	12018.7	40.45040	3858.0	5.06	409.0	6.42
521540	7885.6	65.43767	6293.7	44.92069	12124.7	41.09241	3760.0	4.99	357.0	6.48
521560	7712.8	65.21584	6511.5	45.04041	12079.8	42.12070	3597.0	5.00	427.0	6.44
521580	7835.3	61.83132	6301.7	44.88488	12166.8	42.16272	3734.0	4.91	446.0	6.17
521600	8100.7	58.02194	6126.1	46.38919	12077.0	45.35208	3712.0	4.97	539.0	5.94
521620	7794.4	62.33491	6468.6	45.41552	12040.8	41.46321	3594.0	5.02	574.0	6.28
521640	7587.5	61.41909	6621.5	45.30386	12094.8	42.80643	3432.0	4.98	571.0	6.19
521660	7853.4	62.61548	6608.8	48.01144	11841.8	41.07193	3447.0	5.28	553.0	6.45
521680	8029.1	61.31654	6255.2	48.78850	12019.7	39.91422	3752.0	5.26	687.0	6.30
521700	7934.2	61.47310	6616.6	46.21313	11752.8	41.45768	3493.0	5.12	540.0	6.29
521720	8088.0	60.42350	6558.5	45.44737	11656.8	41.47502	3684.0	5.03	623.0	6.22
521740	8237.9	60.28688	6512.6	45.44773	11552.9	41.68433	3732.0	5.07	663.0	6.24
521760	7943.6	65.54486	6475.6	45.05716	11884.8	42.03691	3996.0	5.07	724.0	6.56
521780	8175.2	62.92148	6535.6	45.44337	11592.8	40.68515	3989.0	5.13	700.0	6.47
521800	8120.8	59.23863	6475.2	42.10613	11706.8	41.02196	4067.0	4.70	718.0	5.98
521820	7918.2	61.09372	6717.2	44.04697	11667.9	42.23930	3687.0	4.95	769.0	6.22
521840	7813.1	59.70212	6723.2	44.05425	11766.9	42.04227	3684.0	4.93	784.0	6.15
521860	7868.1	59.58696	6787.4	45.59148	11647.7	39.66688	3569.0	5.06	854.0	6.17
521880	7745.2	59.64888	6576.9	48.48755	11981.8	42.35761	3501.0	5.22	882.0	6.16
521900	7520.3	59.52166	6648.9	49.08858	12134.8	41.85671	3338.0	5.25	896.0	6.11
521920	7233.6	59.69673	6686.8	48.58023	12383.8	43.38721	3273.0	5.17	953.0	6.05
521940	7850.7	55.66024	6869.5	47.68339	11582.8	40.43617	3244.0	5.18	985.0	5.93
521960	7812.2	60.40519	6709.3	52.70132	11782.7	39.71970	3325.0	5.70	1019.0	6.41
521980	7948.9	59.05902	6886.1	52.26312	11468.7	39.13169	3370.0	5.67	1046.0	6.38
522000	7785.7	55.90527	6896.8	49.61490	11620.8	40.13137	3250.0	5.34	1067.0	6.00
522020	7887.8	57.17445	6850.0	51.12898	11565.8	39.87124	3283.0	5.54	1059.0	6.17
522040	7298.3	57.76828	7130.5	49.09650	11874.8	41.15696	3132.0	5.28	1217.0	6.05
522060	7259.6	60.04861	6961.8	50.60396	12082.7	41.47901	3324.0	5.43	1259.0	6.27
522080	7199.5	58.88076	6780.5	46.79525	12323.8	42.52570	3362.0	5.04	1195.0	5.95
522100	7603.4	60.84600	6762.8	49.31249	11937.8	41.90331	3541.0	5.35	1186.0	6.26
522120	7410.2	57.15940	6797.5	46.37440	12095.7	41.45709	3404.0	5.03	1033.0	5.89
522140	7277.5	59.16130	6681.9	49.67578	12344.8	43.31038	3254.0	5.27	1032.0	6.06
522160	7293.3	57.51185	6754.4	45.39953	12255.9	44.02096	3179.0	4.91	803.0	5.83
522180	7281.1	55.43523	6398.9	47.41272	12623.8	44.87413	3112.0	4.94	702.0	5.63
522200	7360.1	56.06287	6655.6	46.91865	12287.7	42.22055	3002.0	5.00	685.0	5.76
522220	7372.1	56.59971	6926.5	47.96427	12004.8	41.77071	2747.0	5.14	675.0	5.88
522240	7746.3	61.29701	6481.0	48.43356	12076.7	41.49329	3335.0	5.26	573.0	6.26
522260	7993.0	60.13692	6603.8	48.18519	11706.7	39.05161	3530.0	5.28	774.0	6.26
522280	7782.1	59.67666	6794.5	46.59233	11726.8	40.70922	3569.0	5.13	921.0	6.17
522300	7906.2	60.98347	6668.3	44.12124	11728.7	40.03562	3847.0	4.97	916.0	6.21
522320	7765.5	63.41821	6820.3	45.02512	11717.6	38.60061	3741.0	5.09	913.0	6.44
522340	7891.3	62.40115	6658.4	44.93972	11753.8	41.20321	3823.0	5.02	737.0	6.35
522360	7821.9	67.33062	6435.7	45.86339	12046.7	41.24304	3956.0	5.14	655.0	6.69
522380	7597.9	65.20277	6513.7	46.31794	12192.7	41.23246	3755.0	5.10	722.0	6.46
522400	8219.1	62.79610	6249.7	44.64637	11834.6	38.94058	4144.0	4.94	653.0	6.28
522420	7703.7	64.63497	6668.3	44.59541	11931.8	41.31989	3716.0	5.00	631.0	6.45
522440	7932.7	66.25654	6453.2	42.35906	11917.8	41.87171	4105.0	4.82	567.0	6.49
522460	7879.9	67.91830	6422.5	44.17578	12001.7	40.44046	4032.0	5.00	518.0	6.67
522480	7942.5	64.62616	6556.2	42.93767	11804.8	40.67490	3890.0	4.90	538.0	6.46
522500	8005.3	63.02310	6450.1	41.34391	11847.9	43.13780	4010.0	4.69	497.0	6.24
522520	8004.4	64.45214	6794.8	41.21090	11503.7	38.95679	3877.0	4.81	546.0	6.50
522540	7854.7	65.32230	6743.1	42.82033	11705.7	39.62286	3695.0	4.90	455.0	6.49
522560	8056.4	64.81003	6606.2	42.79876	11640.8	40.74221	3852.0	4.89	461.0	6.48
522580	8009.2	62.14739	6635.4	44.48766	11658.7	39.26960	3667.0	5.01	516.0	6.39
522600	7953.5	64.56209	7073.9	42.91590	11275.7	38.06611	3472.0	5.00	536.0	6.57
522620	7679.6	63.54302	7026.9	42.79959	11596.7	39.75115	3338.0	4.92	456.0	6.40
522640	7951.3	62.93951	6760.3	44.97674	11591.8	39.88760	3473.0	5.10	478.0	6.44
522660	8140.9	59.59084	6663.4	45.06927	11498.8	39.79015	3396.0	5.04	446.0	6.17
522680	8282.2	64.06424	6502.6	45.92329	11518.7	39.38099	3788.0	5.17	476.0	6.56
522700	8371.2	64.49532	6452.6	44.94752	11479.6	37.90900	3856.0	5.09	305.0	6.59
522720	8051.4	64.04027	6416.9	47.63552	11835.7	39.46693	3597.0	5.27	470.0	6.51
522740	7609.8	64.37722	6307.9	46.15388	12386.6	40.60114	3589.0	5.02	405.0	6.34
522760	7561.7	62.96439	6465.6	45.05395	12276.8	43.66045	3393.0	4.96	400.0	6.26
522780	7525.5	61.35768	6578.6	45.82695	12199.9	43.77761	3210.0	4.98	425.0	6.12
522800	7057.3	64.46267	6543.7	46.28600	12703.9	45.95339	3129.0	5.03	419.0	6.29
522820	7011.1	61.94095	6232.8	44.91204	13060.8	45.49428	3333.0	4.76	369.0	5.95
522840	7160.9	62.10105	6101.2	47.37183	13042.8	45.61422	3287.0	4.96	358.0	6.06
522860	6814.5	64.00801	6271.9	46.09189	13218.7	45.34903	3107.0	4.86	282.0	6.08
522880	6955.4	64.60180	6113.7	43.66344	13235.8	46.26360	3393.0	4.68	218.0	6.06
522900	7600.8	64.56336	6312.6	44.18788	12390.9	44.27060	3577.0	4.88	268.0	6.30
522920	7555.6	62.45053	6294.6	44.37671	12453.9	44.64324	3469.0	4.80	257.0	6.11
522940	7576.6	62.43816	6207.1	47.08519	12520.8	44.07229	3360.0	5.03	307.0	6.17
522960	7571.7	62.99918	6269.8	45.75045	12462.7	41.67193	3452.0	4.97	247.0	6.23
522980	7419.1	66.01426	6358.6	44.16529	12526.7	42.23558	3503.0	4.89	271.0	6.40
523000	7587.9	65.07385	6115.9	45.26766	12600.8	44.49085	3564.0	4.93	220.0	6.32
523020	7277.1	64.71913	6397.3	42.74489	12629.7	43.20060	3406.0	4.72	166.0	6.21
523040	7359.8	62.84670	6352.3	42.40600	12591.8	44.42866	3412.0	4.63	202.0	6.01
523060	7467.0	65.35281	6092.8	43.94929	12744.8	44.52056	3593.0	4.77	113.0	6.26
523080	7299.2	65.61002	6078.6	42.95229	12926.7	43.05516	3598.0	4.67	91.0	6.17
523100	7561.4	60.85707	6180.8	44.75756	12561.8	43.86613	3347.0	4.79	178.0	5.99
523120	7227.8	61.73799	6085.2	47.30034	12991.8	45.39679	3194.0	4.95	217.0	6.03
523140	7543.4	60.37791	6424.8	46.76569	12335.8	42.56671	3066.0	5.03	223.0	6.09
523160	7543.3	59.16224	6448.6	45.56571	12311.9	44.18559	3055.0	4.90	198.0	5.95
523180	7618.4	60.57085	6399.7	45.98768	12285.8	43.39273	3175.0	4.97	220.0	6.09
523200	7890.2	60.71324	6408.6	44.81736	12004.7	41.07357	3334.0	4.93	208.0	6.12
523220	7925.1	60.36494	6464.7	45.68501	11913.8	41.76285	3309.0	5.01	270.0	6.16
523240	7569.6	62.35079	6327.9	46.34605	12406.8	43.06030	3274.0	5.02	244.0	6.18
523260	7839.6	64.97517	6463.7	45.90730	12000.7	40.45877	3510.0	5.08	288.0	6.48
523280	7594.3	60.22387	6454.7	46.08383	12254.7	41.87305	3214.0	4.99	312.0	6.07
523300	7429.7	62.62149	6246.7	44.19891	12627.7	42.50797	3408.0	4.79	237.0	6.08
523320	7416.5	60.44847	6206.1	47.42569	12681.8	44.61163	3144.0	5.02	297.0	6.01
523340	7609.7	54.19861	6303.6	44.18084	12390.0	46.28150	3160.0	4.69	379.0	5.51
523360	7119.4	56.62288	6510.6	45.97865	12673.9	45.34168	2904.0	4.82	450.0	5.67
523380	7392.1	56.30976	6357.0	47.72131	12554.8	43.78318	2956.0	4.98	438.0	5.72
523400	7186.0	62.51087	6755.5	46.34146	12362.8	43.76823	2903.0	5.02	276.0	6.19
523420	7580.3	59.47872	6247.2	48.82353	12476.8	44.38396	3023.0	5.14	272.0	6.00
523440	7178.8	60.68701	6351.1	48.24714	12774.7	43.03141	2829.0	5.09	276.0	6.00
523460	6986.6	57.72915	6354.1	48.31648	12963.9	47.72920	2554.0	5.00	269.0	5.74
523480	7085.4	57.05258	6045.2	46.89374	13173.9	48.35183	2904.0	4.80	200.0	5.60
523500	7007.0	61.29202	6122.5	50.08004	13175.9	48.32482	2859.0	5.12	189.0	5.99
523520	7173.5	58.04878	6289.0	47.42379	12841.9	45.77993	2779.0	4.96	241.0	5.80
523540	7138.5	57.83894	6205.4	49.83899	12960.8	44.77981	2794.0	5.11	351.0	5.82
523560	7456.9	55.16135	6373.9	47.17106	12472.8	43.82010	2730.0	4.95	282.0	5.64
523580	7093.4	56.64649	6169.3	48.44699	13041.9	46.95847	2743.0	4.96	319.0	5.65
523600	6809.9	58.75596	6224.6	51.01733	13270.8	46.87861	2537.0	5.16	328.0	5.84
523620	7107.4	56.98167	6051.9	52.52686	13145.9	48.23534	2614.0	5.27	324.0	5.78
523640	7358.0	55.00109	6071.6	50.28023	12874.8	45.20324	2738.0	5.08	295.0	5.62
523660	6809.9	58.57338	6393.4	50.79098	13101.7	44.68998	2583.0	5.16	409.0	5.87
523680	7087.1	54.15405	6084.4	48.77021	13132.9	47.99059	2589.0	4.91	332.0	5.44
523700	6716.6	55.49276	6234.3	48.98745	13354.0	49.52320	2387.0	4.94	362.0	5.52
523720	6695.8	56.54953	6346.3	49.83224	13262.9	48.37903	2356.0	5.04	306.0	5.64
523740	6819.5	55.27623	6315.3	49.86473	13169.9	47.70864	2354.0	5.02	305.0	5.54
523760	6935.7	58.08113	6143.9	52.73970	13225.9	47.51981	2488.0	5.31	341.0	5.84
523780	6808.6	56.55374	6497.7	46.37777	12997.8	45.57762	2514.0	4.79	385.0	5.56
523800	7155.7	59.80822	6431.9	47.28148	12716.8	44.29648	2867.0	5.00	359.0	5.93
523820	7179.5	58.65895	6360.1	48.30408	12764.8	44.85992	2940.0	5.03	526.0	5.84
523840	6998.7	59.06894	6281.2	48.46821	13024.7	44.35522	3021.0	5.03	580.0	5.87
523860	7294.7	60.92334	6472.7	46.44148	12536.7	42.09635	3224.0	4.97	529.0	6.05
523880	7427.0	55.57324	6432.9	47.48133	12443.9	44.75920	2988.0	4.95	553.0	5.66
523900	7574.1	57.44583	6855.5	47.56882	11873.7	40.62454	3047.0	5.15	726.0	6.00
523920	7799.2	60.22577	6818.7	48.45743	11685.8	41.15137	3152.0	5.33	621.0	6.29
523940	7600.7	63.37639	6838.6	48.26969	11864.8	40.96161	3222.0	5.33	570.0	6.50
523960	7750.4	62.22354	6661.5	46.05650	11891.7	40.28330	3546.0	5.12	716.0	6.34
523980	7609.5	61.58635	6845.6	47.65061	11848.6	37.86824	3400.0	5.23	853.0	6.30
524000	7812.2	61.05967	6781.4	45.46676	11709.7	39.26844	3567.0	5.06	731.0	6.27
524020	8015.1	60.73063	6811.3	44.98758	11476.8	39.84843	3611.0	5.05	690.0	6.28
524040	7895.2	61.54368	6780.4	45.52400	11627.8	41.13106	3633.0	5.06	747.0	6.31
524060	8027.9	59.16148	6745.3	44.41254	11529.8	40.44964	3766.0	4.97	848.0	6.12
524080	7984.9	58.65902	6870.0	42.62941	11447.8	39.70604	3555.0	4.82	639.0	6.07
524100	8023.1	61.37488	6665.6	46.57372	11614.8	40.49432	3610.0	5.21	686.0	6.38
524120	8061.1	61.50740	6844.4	46.36158	11397.6	37.09307	3563.0	5.21	746.0	6.41
524140	7842.3	61.64528	6883.6	48.06785	11577.6	37.30526	3364.0	5.32	772.0	6.41
524160	7829.9	57.40603	6860.6	47.84554	11612.7	39.75152	3192.0	5.22	765.0	6.07
524180	7891.1	60.50518	7059.3	47.06634	11352.8	39.84589	3147.0	5.29	649.0	6.38
524200	8179.9	60.12790	7050.5	48.57242	11072.6	36.60180	3277.0	5.48	721.0	6.48
524220	8439.7	60.00736	6975.6	49.18172	10887.6	35.73610	3466.0	5.55	740.0	6.53
524240	8322.6	58.23445	6647.1	50.54260	11333.7	37.69291	3414.0	5.51	665.0	6.32
524260	8439.4	56.83531	6537.8	47.59517	11325.7	38.64357	3574.0	5.23	677.0	6.10
524280	8109.8	59.00531	6639.0	49.95136	11554.7	39.12014	3623.0	5.44	976.0	6.29
