Gen	theta:1_a1:ajan_a1	theta:1_b1:ajan_b1	theta:2_a1:alas_a1	theta:2_b1:alas_b1	theta:3_a1:R_a1	theta:3_b1:R_b1	W:1->2_a1:ajan->alas_a1	W:1->2_b1:ajan->alas_b1	W:2->1_a1:alas->ajan_a1	W:2->1_b1:alas->ajan_b1
459360	8128.7	58.00335	7418.5	60.42516	14641.7	48.90710	5398.0	5.88	3588.0	6.00
459380	8355.6	58.16227	7368.5	59.85016	14464.7	48.56140	5870.0	5.88	3844.0	6.04
459400	8086.5	56.06442	7649.6	62.98972	14452.8	50.12303	5247.0	6.03	3776.0	5.93
459420	7849.8	56.92713	7664.3	60.71521	14674.7	49.38524	5169.0	5.83	3645.0	5.89
459440	8141.4	55.01489	7552.6	61.97558	14494.7	49.67899	5146.0	5.94	3629.0	5.84
459460	8245.5	57.20562	7485.8	63.86616	14457.6	46.35992	4765.0	6.15	3135.0	6.07
459480	8506.2	55.09981	7307.2	65.39219	14375.6	47.27394	4679.0	6.20	3008.0	5.93
459500	8581.6	59.63548	6851.4	63.48166	14756.6	48.62978	5270.0	6.08	2859.0	6.17
459520	8080.7	57.98721	7017.1	62.19990	15091.8	52.41452	5132.0	5.87	3086.0	5.95
459540	8354.3	55.78906	6905.2	62.35784	14929.6	49.07712	5017.0	5.90	3083.0	5.82
459560	8305.2	54.11200	7133.0	62.63944	14750.7	49.16891	4838.0	5.89	3163.0	5.69
459580	8211.3	54.66404	7288.0	63.94161	14689.8	51.53320	4887.0	5.98	3227.0	5.79
459600	8118.0	60.48066	7096.1	62.98869	14975.6	48.56007	5130.0	6.03	3102.0	6.17
459620	8086.2	62.32974	7229.9	62.34366	14873.6	48.33983	5201.0	6.04	2936.0	6.36
459640	8448.6	59.54884	7457.0	56.34744	14282.7	47.84126	5247.0	5.65	2898.0	6.11
459660	8461.5	57.95698	7099.5	57.87452	14627.7	49.92653	5323.0	5.61	2849.0	5.91
459680	8368.6	58.67059	7250.4	58.24926	14569.7	49.56451	5284.0	5.69	2941.0	6.00
459700	8204.8	59.41597	7170.7	59.77804	14813.6	48.29631	5130.0	5.80	2949.0	6.05
459720	8256.0	61.64535	7374.3	58.41155	14558.6	47.87372	5369.0	5.77	2972.0	6.24
459740	8295.7	58.96993	7373.3	57.93078	14519.6	48.01143	5246.0	5.70	3015.0	6.04
459760	8352.6	58.45725	7431.5	60.49713	14404.8	49.72945	5271.0	5.90	3221.0	6.09
459780	8261.3	54.47604	7594.2	58.84680	14332.8	49.52147	5005.0	5.73	3286.0	5.77
459800	8121.5	56.22373	7527.4	60.03918	14539.8	50.77583	4755.0	5.82	3037.0	5.88
459820	8293.5	56.96350	7300.1	55.75901	14594.7	48.85068	5252.0	5.48	2930.0	5.81
459840	8252.0	62.01691	7152.6	59.35306	14784.7	49.07579	5082.0	5.82	2661.0	6.26
459860	8845.5	61.13748	7063.6	58.62361	14279.6	46.77369	5224.0	5.79	2388.0	6.27
459880	8625.5	59.77670	7300.9	53.63409	14261.7	48.64902	4964.0	5.38	2173.0	6.03
459900	8521.5	58.41754	7301.1	56.15215	14365.7	48.15131	4691.0	5.56	2097.0	5.99
459920	8622.8	62.42473	7034.7	59.34356	14531.7	49.24889	4657.0	5.86	1886.0	6.33
459940	8753.8	63.69369	7049.8	60.03865	14385.7	49.39395	4893.0	5.95	2070.0	6.48
459960	8854.5	60.44230	7100.2	54.61113	14233.8	48.99828	4969.0	5.48	2003.0	6.12
459980	8781.6	61.41949	7043.1	53.95663	14363.7	47.96295	5445.0	5.46	2367.0	6.17
460000	8703.5	60.06746	7092.4	56.79976	14392.8	49.58701	5040.0	5.64	2209.0	6.16
460020	8517.0	64.28533	6874.8	58.45025	14797.7	49.39279	5337.0	5.78	2370.0	6.41
460040	9040.6	62.97009	6696.9	57.86665	14451.6	47.13821	5356.0	5.73	2069.0	6.33
460060	8795.7	62.78699	6861.5	56.14083	14531.7	49.26450	5118.0	5.58	1932.0	6.28
460080	8454.9	61.97435	7053.1	53.79096	14680.7	49.69868	5097.0	5.36	2166.0	6.10
460100	8592.5	59.15775	6926.4	55.07650	14669.7	49.31126	5035.0	5.40	2129.0	5.93
460120	8626.6	60.03975	6995.4	55.94595	14566.7	49.43272	5067.0	5.53	2228.0	6.07
460140	8411.7	59.60832	7101.6	58.80407	14675.7	48.85956	5089.0	5.72	2589.0	6.08
460160	8331.4	56.43008	7044.7	59.44976	14812.7	50.90706	5172.0	5.70	2973.0	5.83
460180	8448.6	59.04303	6982.0	60.85793	14758.6	47.53084	5108.0	5.84	2667.0	6.08
460200	8460.6	59.69109	6757.3	61.89410	14971.7	50.15186	5271.0	5.91	2916.0	6.09
460220	8449.5	57.93656	6672.3	60.75376	15067.5	46.70904	5128.0	5.74	2666.0	5.89
460240	8188.9	60.51410	7003.2	63.38672	14997.7	51.54140	5157.0	6.03	2995.0	6.19
460260	8145.5	55.78976	7222.5	58.36717	14820.6	48.30257	4786.0	5.60	2723.0	5.75
460280	7814.7	55.82549	7336.6	60.48617	15037.7	51.06340	4678.0	5.74	3086.0	5.74
460300	7833.6	54.64958	7569.7	63.15617	14785.7	50.58212	4351.0	5.95	2983.0	5.79
460320	7765.6	54.08890	7491.7	62.72023	14931.7	50.59441	4641.0	5.87	3460.0	5.65
460340	7596.5	52.50107	7443.6	61.88156	15148.7	50.95475	4346.0	5.73	3215.0	5.48
460360	7569.5	51.93376	7601.5	61.90663	15017.7	50.62169	3949.0	5.77	2961.0	5.48
460380	7391.7	52.86004	7881.4	63.34948	14915.7	50.18916	3962.0	5.93	3255.0	5.61
460400	7675.4	51.46655	7727.3	61.14481	14785.7	49.89810	4107.0	5.75	3103.0	5.49
460420	7372.8	53.12893	7914.4	63.23728	14901.7	49.81656	4180.0	5.91	3465.0	5.61
460440	7110.4	47.75198	8039.5	65.47924	15038.8	52.99506	3688.0	5.93	3781.0	5.21
460460	7124.7	50.79475	7831.9	67.30968	15232.9	54.49263	3738.0	6.10	3596.0	5.45
460480	7179.5	49.51201	7924.7	66.39576	15084.7	51.73395	3744.0	6.03	3658.0	5.35
460500	7283.4	49.33046	7922.9	68.64107	14982.7	51.17913	3851.0	6.22	3871.0	5.42
460520	7560.3	49.85215	8035.6	66.72822	14592.9	52.07332	4013.0	6.16	3704.0	5.48
460540	7615.4	51.46587	7497.8	63.62786	15075.6	48.29410	4426.0	5.85	3660.0	5.46
460560	7559.4	50.66092	7756.7	64.68383	14872.8	51.36850	4117.0	5.95	3493.0	5.46
460580	7702.4	51.75100	7685.9	66.64655	14800.7	50.27623	4067.0	6.13	3346.0	5.59
460600	7604.5	52.16103	7953.2	71.18029	14631.7	49.02080	4098.0	6.53	3818.0	5.76
460620	7696.3	50.53656	8094.7	68.24079	14397.7	47.83250	4313.0	6.34	3974.0	5.63
460640	7948.1	50.56160	8126.6	67.33645	14113.7	47.38772	4522.0	6.31	3970.0	5.65
460660	7723.1	49.36780	7951.4	63.54375	14513.8	49.99570	4534.0	5.92	3970.0	5.40
460680	7552.4	50.94993	8050.5	65.34530	14585.7	48.42661	4567.0	6.09	4144.0	5.54
460700	7966.3	52.30785	7956.4	64.15857	14265.7	48.27435	4804.0	6.13	3985.0	5.73
460720	8003.2	51.93906	8210.3	64.58905	13974.6	45.70848	4727.0	6.18	4049.0	5.72
460740	7388.8	53.14380	8420.0	63.59963	14379.7	48.28536	4452.0	6.06	4104.0	5.71
460760	7686.4	52.34518	8345.7	69.86754	14156.6	46.45394	4274.0	6.54	4122.0	5.82
460780	7735.2	50.35499	8459.1	64.64494	13993.7	48.01671	4548.0	6.17	4263.0	5.61
460800	7577.3	49.84370	8238.7	68.81426	14372.8	49.51023	4480.0	6.37	4401.0	5.55
460820	7649.3	50.55912	8225.5	67.03699	14313.6	47.21304	4185.0	6.27	3992.0	5.59
460840	7666.2	50.09750	8306.2	64.76140	14215.7	47.63637	4394.0	6.14	4057.0	5.56
460860	7586.4	51.51068	8235.3	64.46426	14366.8	50.47683	4515.0	6.09	4050.0	5.62
460880	7652.4	51.73356	8231.1	62.76216	14304.7	48.71567	4561.0	5.96	3962.0	5.61
460900	7597.1	48.18766	8110.2	63.08189	14480.8	49.88009	4263.0	5.87	3833.0	5.30
460920	7466.6	52.65944	7908.8	67.40763	14813.7	50.24800	4313.0	6.22	3881.0	5.67
460940	7376.2	47.75804	8125.2	62.67119	14686.7	48.82718	3886.0	5.82	3734.0	5.22
460960	7979.4	53.98293	8022.5	65.24719	14186.7	47.33661	4629.0	6.24	3739.0	5.88
460980	7750.4	52.64968	8427.8	60.77341	14009.7	47.47087	4225.0	5.93	3591.0	5.70
461000	7675.6	53.35344	8509.0	63.80722	14003.7	47.93790	4004.0	6.20	3453.0	5.86
461020	7936.3	52.68163	8486.3	66.66197	13765.6	44.12042	4274.0	6.41	3835.0	5.88
461040	7983.4	53.54696	8291.2	64.12090	13913.7	46.19431	4270.0	6.20	3544.0	5.89
461060	8177.3	54.20735	8205.4	65.57993	13805.6	44.56448	4468.0	6.36	3549.0	5.98
461080	8191.0	50.88267	7885.8	67.12524	14111.7	47.54938	4350.0	6.31	3496.0	5.71
461100	8019.2	52.22619	7852.6	64.88348	14316.7	48.35370	4365.0	6.12	3398.0	5.70
461120	7659.5	52.85285	7801.1	69.19256	14728.8	51.30151	4195.0	6.35	3567.0	5.76
461140	7763.2	50.43102	7757.1	68.92195	14668.7	49.32925	4186.0	6.31	3727.0	5.57
461160	7435.5	51.19451	8015.8	68.36832	14737.7	49.20155	3899.0	6.29	3640.0	5.62
461180	7571.3	49.81977	8194.8	69.79204	14422.7	48.35983	4084.0	6.42	4059.0	5.59
461200	7602.5	51.87241	8112.2	72.95574	14474.5	45.99469	4483.0	6.69	4402.0	5.78
461220	7458.2	48.15606	8458.3	66.55800	14271.7	47.58267	4123.0	6.20	4208.0	5.42
461240	7293.2	47.51238	8754.2	67.39208	14140.8	49.02632	3818.0	6.27	4377.0	5.36
461260	7089.7	50.45360	8738.3	68.69933	14360.7	48.74784	4012.0	6.41	4451.0	5.61
461280	7297.5	50.33700	8525.4	68.33471	14365.7	48.85633	3848.0	6.35	4049.0	5.61
461300	7245.7	51.45055	8382.9	72.64401	14560.7	49.11934	3831.0	6.66	4134.0	5.72
461320	6878.5	47.72490	8780.2	67.78289	14529.7	49.47739	3654.0	6.19	4406.0	5.31
461340	7173.2	46.52293	8619.4	69.10799	14395.7	48.14933	3703.0	6.31	4364.0	5.30
461360	7029.8	51.05456	8587.4	68.94233	14571.7	48.89614	3806.0	6.42	4219.0	5.64
461380	7116.5	48.61546	8512.3	67.17107	14559.6	46.58755	3771.0	6.17	4158.0	5.38
461400	7299.9	45.00890	8412.6	69.84167	14475.7	49.28144	3569.0	6.29	4304.0	5.14
461420	7401.1	47.34429	8510.8	72.12164	14276.7	47.88623	3630.0	6.54	4180.0	5.40
461440	7349.9	44.94938	8334.7	69.63461	14503.6	47.95117	3660.0	6.27	4211.0	5.14
461460	7417.9	45.56746	8474.8	71.76735	14295.6	46.66999	3576.0	6.48	4262.0	5.29
461480	7247.2	47.02537	8822.8	75.01622	14118.7	47.05813	3642.0	6.83	4653.0	5.50
461500	7531.9	46.55794	8603.9	74.40110	14052.7	46.62028	3822.0	6.74	4544.0	5.43
461520	7897.8	47.36081	8377.0	73.09760	13913.6	45.63585	4079.0	6.72	4305.0	5.53
461540	7562.2	49.02627	8868.4	71.51276	13757.7	46.67956	3866.0	6.71	4355.0	5.67
461560	7539.2	48.77370	9054.5	73.67263	13594.6	44.85815	3809.0	6.90	4487.0	5.72
461580	7425.8	44.12438	8898.7	74.99185	13863.6	44.62789	3862.0	6.78	4923.0	5.29
461600	7657.6	43.69526	8636.0	76.05089	13894.7	46.33627	4069.0	6.83	4996.0	5.25
461620	7536.7	44.28552	8816.1	78.64409	13835.7	45.89347	4192.0	7.08	5381.0	5.37
461640	7440.4	41.39086	8624.1	76.30860	14123.7	47.66081	4127.0	6.75	5378.0	5.02
461660	7621.7	44.41945	8451.1	75.17029	14115.7	46.81612	4181.0	6.77	4970.0	5.28
461680	7385.9	45.27526	8641.8	73.33435	14160.8	49.02201	3906.0	6.66	4904.0	5.30
461700	7431.7	43.35498	8627.9	74.11083	14128.7	48.00206	4084.0	6.63	5078.0	5.16
461720	7417.7	43.63584	8378.8	71.40328	14391.7	49.25221	4256.0	6.39	4942.0	5.11
461740	7587.9	46.51718	8293.2	74.91727	14307.6	45.99552	4293.0	6.71	4806.0	5.41
461760	7743.7	45.33702	8482.2	76.19331	13962.6	45.77650	4028.0	6.91	4637.0	5.43
461780	7778.6	44.90107	8282.3	75.22358	14127.6	46.50508	4138.0	6.79	4691.0	5.34
461800	7558.8	45.21473	8220.7	79.60392	14409.6	47.22245	4056.0	7.00	4855.0	5.38
461820	7464.7	43.86107	8346.0	73.21668	14377.6	46.11923	4020.0	6.52	4852.0	5.12
461840	7331.0	45.77500	8442.4	77.99095	14415.6	47.50111	3902.0	6.92	4854.0	5.39
461860	7239.9	44.55959	8454.6	80.68342	14494.7	48.95414	4275.0	7.02	5487.0	5.27
461880	7257.9	44.48823	9060.4	72.27468	13869.6	45.00134	4108.0	6.60	5258.0	5.25
461900	7117.5	49.37898	9370.5	76.48083	13700.6	44.73093	3708.0	7.10	4891.0	5.79
461920	6772.4	45.68760	9476.8	80.06362	13939.6	44.92224	3556.0	7.19	5520.0	5.44
461940	6820.2	43.99308	9443.4	75.77158	13924.6	44.90768	3394.0	6.84	5210.0	5.24
461960	6769.4	45.53685	9811.3	77.44048	13607.7	46.18624	3318.0	7.11	5307.0	5.48
461980	7128.8	42.82452	9303.6	77.11518	13755.6	45.23457	3335.0	6.97	5069.0	5.23
462000	7404.5	41.93224	9127.8	77.16778	13655.6	44.46432	3357.0	6.97	4885.0	5.17
462020	7229.8	43.22575	8633.3	79.10454	14325.7	48.09335	3854.0	6.93	5294.0	5.18
462040	6987.8	41.53636	8903.8	75.22437	14296.8	49.65223	3588.0	6.60	5227.0	4.95
462060	6752.8	40.94563	8961.9	77.27083	14473.8	50.70684	3599.0	6.70	5543.0	4.92
462080	6688.0	41.59584	9114.1	80.45095	14386.6	47.45014	3568.0	7.01	5663.0	5.05
462100	6905.6	40.12904	8873.0	77.58958	14409.7	48.45135	3495.0	6.76	5526.0	4.87
462120	6925.8	41.49136	8894.0	78.15652	14368.7	48.94999	3593.0	6.80	5457.0	4.99
462140	7406.4	40.96559	8623.0	75.40373	14158.8	49.31251	3520.0	6.64	4911.0	4.94
462160	7242.6	41.86903	8757.9	75.72000	14187.8	49.48352	3589.0	6.72	5012.0	5.04
462180	6935.7	40.91085	9018.8	76.65691	14233.7	47.25170	3511.0	6.72	5338.0	4.95
462200	6717.1	42.46226	9244.8	78.72927	14226.6	47.01260	3547.0	6.94	5558.0	5.13
462220	6498.4	44.21040	9078.1	80.54701	14612.6	48.10847	3624.0	7.01	5694.0	5.22
462240	6963.9	42.86026	9029.3	82.29577	14195.6	46.56871	3785.0	7.19	5685.0	5.20
462260	7055.9	42.92173	8918.9	77.39636	14213.6	46.37785	3792.0	6.86	5387.0	5.13
462280	6945.1	44.05743	9281.5	74.88213	13961.6	46.00865	3667.0	6.76	5319.0	5.24
462300	6990.1	44.40473	9306.8	79.35164	13891.6	45.28462	3242.0	7.09	5163.0	5.31
462320	7004.9	42.60887	9133.9	79.29040	14049.6	46.07471	3303.0	7.00	5087.0	5.18
462340	6775.3	45.18474	9475.8	80.08903	13937.5	43.24901	3272.0	7.20	5292.0	5.40
462360	6844.8	41.03333	9601.7	80.30907	13741.5	43.50211	3426.0	7.12	5642.0	5.10
462380	7165.7	41.72187	9220.0	80.71564	13802.6	45.36883	3793.0	7.17	5720.0	5.16
462400	7208.4	39.23242	9651.2	74.97422	13327.7	44.46636	3768.0	6.79	5827.0	4.91
462420	7295.7	43.23359	9398.7	78.64260	13493.7	45.31689	3834.0	7.13	5582.0	5.32
462440	7271.5	40.75152	9686.6	80.01439	13229.6	43.50806	3604.0	7.22	5613.0	5.16
462460	7296.3	38.85590	9864.3	77.85135	13026.8	45.11940	3497.0	7.08	5719.0	4.98
462480	7141.3	38.68337	9904.4	79.84589	13141.6	42.78975	3530.0	7.15	5991.0	4.94
462500	7096.3	38.40643	10045.6	82.81394	13045.7	43.88056	3473.0	7.41	6138.0	5.00
462520	7245.6	41.24599	10279.7	86.05599	12662.5	39.02453	3628.0	7.88	6137.0	5.41
462540	7242.4	40.07378	10224.4	82.42332	12720.5	39.81483	3498.0	7.59	6035.0	5.22
462560	7492.4	41.01934	9646.1	85.17779	13049.5	41.59121	3697.0	7.67	5860.0	5.28
462580	7547.2	40.09980	9704.7	81.33618	12935.6	42.08442	3271.0	7.40	5333.0	5.17
462600	7254.6	41.90180	9506.8	80.92990	13426.5	41.43770	3650.0	7.31	5623.0	5.27
462620	7046.7	41.40023	9503.9	82.52059	13637.6	44.01237	3671.0	7.32	5815.0	5.18
462640	7258.5	40.84452	9337.1	82.43479	13592.7	45.06212	3855.0	7.26	5896.0	5.13
462660	7331.3	39.54439	9004.9	77.80349	13851.8	48.07685	3975.0	6.88	5766.0	4.93
462680	7133.5	39.86358	9274.7	77.73121	13779.7	46.11505	3955.0	6.90	5924.0	4.94
462700	7060.3	37.89381	9264.1	82.15495	13863.7	47.57381	3988.0	7.12	6406.0	4.79
462720	7015.4	38.88526	9271.4	85.53175	13901.7	46.61952	3465.0	7.36	5998.0	4.94
462740	7183.2	38.16436	9117.6	86.28977	13887.7	46.19496	3347.0	7.38	5692.0	4.88
462760	7205.1	37.35923	9381.8	80.31506	13600.7	45.81500	3227.0	7.04	5535.0	4.78
462780	7290.0	36.13632	9238.0	80.69585	13659.7	46.39898	3446.0	7.01	5655.0	4.69
462800	7137.3	38.56669	9230.2	82.56639	13820.7	45.98170	3299.0	7.18	5590.0	4.89
462820	6977.4	38.23886	8833.5	82.58417	14377.6	45.91693	3309.0	7.03	5584.0	4.76
462840	7311.1	37.94673	8563.0	85.32285	14314.7	47.62712	3540.0	7.20	5570.0	4.80
462860	7140.4	39.71145	9011.2	81.56377	14036.6	45.24797	3428.0	7.11	5501.0	4.96
462880	7340.3	39.36054	9338.8	79.60212	13508.6	44.29348	3592.0	7.10	5626.0	4.97
462900	6906.7	40.84591	9720.5	79.50402	13560.6	43.91930	3451.0	7.10	5779.0	5.08
462920	7044.7	41.17863	9246.0	80.74786	13897.6	45.54974	3517.0	7.16	5627.0	5.10
462940	7065.7	41.17318	9062.3	83.21531	14060.6	45.37940	3549.0	7.22	5585.0	5.10
462960	7062.8	42.69142	9017.3	82.76883	14108.7	46.92833	3674.0	7.23	5549.0	5.21
462980	7127.7	42.16204	8934.9	76.80983	14125.7	47.46854	3624.0	6.78	5244.0	5.07
463000	7282.6	42.06598	8817.2	78.96246	14088.6	46.54848	3368.0	6.98	4918.0	5.12
463020	7138.8	43.10379	9130.7	76.73828	13918.6	45.97632	3324.0	6.89	4948.0	5.19
463040	6952.9	42.48469	9334.7	78.48886	13900.7	46.96856	3489.0	6.97	5422.0	5.16
463060	7608.2	40.39296	9261.7	77.78233	13317.6	43.31243	3528.0	7.04	5183.0	5.06
463080	7514.3	40.80147	9248.0	80.96317	13425.6	43.53120	3709.0	7.24	5428.0	5.17
463100	7619.5	42.50186	8878.2	79.76430	13690.5	42.19245	3923.0	7.17	5287.0	5.26
463120	7475.6	43.14099	9126.6	86.75902	13586.5	43.14945	3542.0	7.70	5327.0	5.44
463140	7359.4	40.23696	9236.8	78.32320	13591.7	45.35260	3460.0	7.02	5263.0	5.02
463160	7507.4	41.55196	9024.9	77.83753	13655.6	44.81196	3230.0	6.99	4623.0	5.17
463180	7546.7	44.45438	8847.0	77.35017	13794.5	43.49354	3540.0	6.98	4652.0	5.36
463200	7394.8	44.33744	8931.6	74.22892	13861.5	43.34927	3668.0	6.73	4723.0	5.27
463220	7636.1	48.81347	8504.8	72.32870	14047.7	48.15313	4155.0	6.67	4431.0	5.62
463240	7592.1	48.87416	8861.5	72.06899	13734.7	46.48427	4329.0	6.77	4923.0	5.68
463260	7333.3	49.00023	8759.7	72.86450	14095.7	46.87677	4459.0	6.73	5130.0	5.62
463280	7671.7	45.27514	9046.5	73.17155	13469.6	44.17489	4169.0	6.81	5019.0	5.43
463300	7329.1	46.90477	8964.4	72.20883	13894.8	49.01066	3915.0	6.67	4907.0	5.46
463320	7554.8	45.08365	9011.5	73.20863	13621.7	46.42052	4103.0	6.76	4971.0	5.39
463340	7771.6	44.87503	8841.4	70.39100	13574.7	45.39766	4105.0	6.57	4813.0	5.32
463360	7459.9	45.99545	9049.5	74.03025	13678.6	45.22678	3862.0	6.80	4764.0	5.45
463380	7752.2	49.99525	9137.4	73.20056	13298.6	42.86575	4299.0	6.98	4790.0	5.89
463400	7485.3	49.49110	8966.4	71.34892	13736.6	44.90412	4450.0	6.70	4967.0	5.72
463420	7398.2	48.50926	8899.1	67.68637	13890.7	46.21250	4171.0	6.40	4634.0	5.54
463440	7263.6	50.62426	8518.3	67.57183	14406.6	47.32337	4363.0	6.30	4594.0	5.58
463460	7339.6	51.45958	8448.5	68.37007	14400.6	47.13447	4451.0	6.41	4571.0	5.69
463480	7567.6	53.45510	8373.6	69.12468	14247.7	47.40814	4346.0	6.50	4170.0	5.90
463500	7707.3	51.31672	8419.4	67.60627	14061.7	47.95926	4355.0	6.39	4118.0	5.72
463520	7485.2	48.68635	8437.4	67.86533	14265.6	46.48061	4139.0	6.29	4186.0	5.48
463540	7383.4	50.19990	8663.2	67.04521	14141.7	47.83052	4304.0	6.31	4322.0	5.63
463560	7571.3	50.06848	8631.0	64.30408	13985.7	47.83572	4281.0	6.14	4240.0	5.59
463580	7787.2	50.59918	8507.2	66.20122	13893.8	48.89686	4450.0	6.29	4211.0	5.67
463600	7598.4	51.76234	8473.3	66.45618	14116.7	47.60427	4626.0	6.32	4388.0	5.76
463620	7650.1	49.11723	8192.4	65.50389	14345.7	47.85258	4382.0	6.12	4180.0	5.44
463640	7826.2	50.61382	8291.1	63.40431	14070.6	45.26890	4437.0	6.06	3916.0	5.60
463660	7760.6	54.49942	8284.4	66.48155	14143.5	45.08028	4417.0	6.37	3898.0	5.97
463680	8195.2	53.69347	8265.6	67.81196	13727.6	45.47254	4834.0	6.52	4149.0	5.98
463700	7968.4	53.75880	8032.8	67.85410	14187.5	45.11141	4967.0	6.43	4234.0	5.92
463720	7998.5	55.07324	8055.8	68.17255	14134.6	45.49229	5009.0	6.52	4215.0	6.07
463740	8015.4	54.51619	7914.9	67.96195	14258.6	46.41574	4875.0	6.43	4003.0	5.98
463760	7956.0	49.89677	8076.7	68.02672	14155.6	45.93379	4842.0	6.37	4465.0	5.62
463780	7723.3	51.54190	8566.4	68.96221	13898.7	46.54679	4669.0	6.57	4616.0	5.81
463800	7786.0	49.05609	8858.9	65.28590	13542.6	43.61311	4418.0	6.29	4491.0	5.59
463820	7868.6	54.71840	8854.9	65.05631	13464.6	44.03314	4914.0	6.43	4447.0	6.08
463840	7790.4	52.59931	8778.2	68.40711	13619.6	44.66186	4698.0	6.58	4573.0	5.96
463860	8061.3	53.72485	8464.5	68.64599	13662.5	43.06961	4892.0	6.62	4367.0	6.05
463880	8133.2	53.00217	8316.9	71.33627	13738.5	43.23993	4785.0	6.80	4282.0	6.05
463900	8002.2	51.66417	8090.9	69.37535	14095.5	44.38096	4729.0	6.50	4222.0	5.81
463920	7938.1	50.84316	8186.6	67.18465	14063.7	47.11635	4629.0	6.32	4092.0	5.70
463940	8088.4	54.45060	7960.0	69.28320	14140.7	47.36509	4536.0	6.59	3746.0	6.03
463960	8219.9	50.19353	8237.5	66.74053	13730.6	44.82726	4610.0	6.36	4107.0	5.70
463980	8106.1	51.42323	8194.4	65.77482	13887.7	46.88126	4550.0	6.27	3921.0	5.72
464000	8126.0	50.81289	8206.8	70.24415	13855.7	47.07315	4851.0	6.63	4431.0	5.82
464020	8196.8	49.33643	8136.7	67.88195	13854.7	46.62094	4587.0	6.39	4065.0	5.60
464040	8243.9	50.66202	8216.6	68.32640	13727.6	45.04185	4718.0	6.46	4107.0	5.77
464060	8222.9	50.67578	8191.9	70.58500	13773.6	44.40862	4331.0	6.66	3853.0	5.84
464080	8071.0	50.25821	8398.5	68.07433	13718.6	44.23550	4152.0	6.47	3867.0	5.72
464100	7450.6	52.64202	8436.6	69.45793	14301.6	45.75876	4382.0	6.53	4343.0	5.82
464120	7773.1	49.23865	8338.5	67.61539	14076.6	46.44305	4277.0	6.34	4143.0	5.55
464140	8038.7	47.03217	8116.9	69.77114	14032.6	46.44551	4358.0	6.45	4184.0	5.43
464160	8601.3	46.02233	7575.5	71.02142	14011.6	46.31367	4607.0	6.49	3975.0	5.39
464180	8016.7	47.29523	7915.1	70.00438	14256.6	47.24331	4020.0	6.41	3770.0	5.43
464200	7690.1	49.50941	8241.0	72.06582	14257.6	46.19382	3907.0	6.65	4024.0	5.62
464220	7632.2	49.80396	8612.2	67.28192	13943.6	44.75522	4024.0	6.37	4038.0	5.63
464240	7250.9	53.62156	8511.5	69.29097	14426.6	46.59094	4346.0	6.50	4410.0	5.87
464260	7516.5	51.32479	8586.3	68.11991	14085.7	46.93399	4390.0	6.43	4405.0	5.73
464280	7967.3	53.28987	8498.4	67.51773	13722.7	46.36726	4219.0	6.48	3647.0	5.98
464300	8365.2	54.17272	8172.7	68.00524	13650.6	44.24355	4751.0	6.58	3797.0	6.08
464320	7962.4	53.85838	8548.4	68.64847	13677.7	45.38764	4539.0	6.64	4081.0	6.07
464340	8339.6	48.30944	8217.5	66.67613	13630.7	45.60909	4593.0	6.30	4045.0	5.57
464360	7756.2	50.77905	8227.5	66.39645	14204.7	47.68126	4510.0	6.24	4123.0	5.62
464380	8266.1	53.22505	7875.9	67.55771	14046.8	48.69492	4881.0	6.45	3880.0	5.94
464400	7977.2	51.72496	8057.5	65.70574	14153.7	47.56446	4798.0	6.26	4116.0	5.75
464420	8042.0	50.25873	7879.9	67.86587	14266.7	47.48479	4810.0	6.33	4229.0	5.62
464440	8026.9	49.36285	8083.8	68.41998	14077.6	45.96805	4778.0	6.44	4397.0	5.61
464460	8513.8	51.46659	7940.6	65.52938	13733.6	45.24570	5204.0	6.32	4170.0	5.80
464480	8429.1	53.29021	8316.3	65.37491	13442.5	42.32439	5029.0	6.41	4090.0	5.99
464500	8540.1	54.58863	8302.4	66.26929	13345.5	41.94615	5128.0	6.50	4079.0	6.13
464520	8071.4	54.16013	8243.4	66.36066	13873.5	44.04199	4825.0	6.41	4111.0	6.02
464540	8489.1	54.00983	8100.5	66.03543	13598.6	44.31214	4985.0	6.44	3952.0	6.02
464560	8653.8	51.53326	8195.4	65.93424	13338.6	44.10004	4936.0	6.38	3936.0	5.87
464580	8033.0	50.30265	8374.0	62.53175	13780.7	47.11492	4524.0	6.05	3891.0	5.62
464600	7567.6	52.60284	8285.2	64.46582	14335.7	49.08749	4533.0	6.13	4088.0	5.70
464620	7489.6	52.18553	8590.9	63.29697	14107.7	47.74192	4230.0	6.07	3909.0	5.69
464640	7440.6	52.06675	8582.8	62.44820	14164.6	46.89547	4386.0	6.04	4183.0	5.66
464660	7566.3	49.80500	8464.4	67.42805	14157.7	47.61220	4220.0	6.35	4206.0	5.58
464680	7575.1	48.57057	8291.7	69.46359	14321.7	49.14995	4310.0	6.45	4458.0	5.51
464700	7139.3	47.45524	8766.3	69.17645	14282.7	47.86833	3864.0	6.34	4506.0	5.37
464720	7410.4	49.68321	8229.6	68.40945	14548.8	50.38376	4044.0	6.30	4089.0	5.50
464740	7574.4	51.22410	8273.4	66.61475	14340.7	48.26392	4272.0	6.28	4083.0	5.64
464760	7807.2	50.29686	8037.4	64.28042	14343.6	47.19643	4335.0	6.05	3859.0	5.49
